original_time,start_time,end_time,speech,price_change,volatility
2021-07-28 18:30:00,2021-07-28 18:30:00,2021-07-28 18:31:00," Good afternoon. At the Federal Reserve, we are strongly committed to achieving the monetary policy goals that Congress has given us, maximum employment and price stability. Today, the Federal Open Market Committee kept interest rates near zero and maintained our asset purchases. These measures, along with our strong guidance on interest rates and on our balance sheet, will ensure that monetary policy will continue to support the economy until the recovery is complete. Progress in vaccinations and unprecedented fiscal policy actions are also providing strong support to the recovery. Indicators of economic activity and employment have continued to strengthen, and real GDP this year appears to be on track to post its fastest rate of increase in decades. Much of this rapid growth reflects the continued bounce back in activity from depressed levels.",0.0,0.0006835892995488569
2021-07-28 18:30:00,2021-07-28 18:31:00,2021-07-28 18:32:00," The sector's most adversely affected by the pandemic have shown improvement, but have not fully recovered. Household spending is rising at an especially rapid pace, boosted by the ongoing reopening of the economy and ongoing policy support. The housing sector remains very strong, and business investment is increasing at a solid pace. In some industries, near-term supply constraints are restraining activity. These constraints are particularly acute in the motor vehicle industry, where worldwide shortages of semiconductors have sharply curtailed production so far this year. As with overall economic activity, conditions in the labor market have continued to improve. Demand for labor is very strong, and employment rose 850,000 in June, with the leisure and hospitality sector continuing to post notable gains. Nonetheless, the labor market has a ways to go. The unemployment rate",0.0,0.0
2021-07-28 18:30:00,2021-07-28 18:32:00,2021-07-28 18:33:00," in June was 5.9 percent and this figure understates the shortfall in employment, particularly as participation in the labor market has not moved up from the low rates that have prevailed for most of the past year. Factors related to the pandemic, such as caregiving needs, ongoing fears of the virus, and unemployment insurance payments, appear to be weighing on employment growth. These factors should weigh in in coming months, leading to strong gains in employment. The economic downturn has not fallen equally on all Americans, and those least able to shoulder the burden have been hardest hit. In particular, despite progress, joblessness continues to fall disproportionately on lower wage workers in the service sector and on African Americans and Hispanics. Inflation has increased notably and will likely remain elevated in coming months before moderating. As the economy continues to reopen and spending rebounds, we are seeing upward pressure on prices.",0.000159382628486,0.0
2021-07-28 18:30:00,2021-07-28 18:33:00,2021-07-28 18:34:00," Particularly because supply bottlenecks in some sectors have limited how quickly production can respond in the near term. These bottleneck effects have been larger than anticipated, but as these transitory supply affects a bait, inflation is expected to drop back toward our longer run goal. Very low readings from early in the pandemic, as well as the past through of past increases in oil prices to consumer energy prices, also contribute to the increase. Although these base effects and energy effects are receding. The process of reopening the economy is unprecedented, as was the shutdown at the onset of the pandemic. As the reopening continues, bottlenecks hiring difficulties and other constraints could continue to limit how quickly supply can adjust, raising the possibility that inflation could turn out to be higher and more persistent than we expect. Our new framework for monetary policy emphasizes the importance of having well anchored inflation expectations. Both to bowl.",0.0,0.0
2021-07-28 18:30:00,2021-07-28 18:34:00,2021-07-28 18:35:00," to foster price stability and to enhance our ability to promote our broad-based and inclusive maximum employment goal. Indicators of long-term inflation expectations appear broadly consistent with our longer run inflation goal of 2%. If we saw signs that the path of inflation or longer-term inflation expectations were moving materially and persistently beyond levels consistent with our goal, we'd be prepared to adjust the stance of policy. The effects of the pandemic on the economy have continued to diminish, but risks to the economic outlook remain. Progress on vaccinations has limited the spread of COVID-19. However, the pace of vaccinations has slowed, and the delta strain of the virus is spreading quickly in some areas. Continued progress on vaccinations would support a return to more normal economic conditions. The Fed's policy actions have been guided by our mandate to promote maximum employment and stable prices for the American people.",0.0,0.0
2021-07-28 18:30:00,2021-07-28 18:35:00,2021-07-28 18:36:00," our responsibilities to promote the stability of the financial system. As the committee reiterated in today's policy statement, with inflation having run persistently below 2%, we will aim to achieve inflation moderately above 2% for some time so that inflation averages 2% over time and longer term inflation expectations remain well anchored at 2%. We expect to maintain an accommodative stance of monetary policy until these employment and inflation outcomes are achieved. As regards to interest rates, we continue to expect that it will be appropriate to maintain the current 0-1-quarter percent target range for the federal funds rate until labor market conditions have reached levels consistent with the committee's assessment of maximum employment and inflation has risen to 2% and is on track to moderately exceed 2% for some time. In addition, we are continuing to increase our holdings of treasury securities by at least $80 billion per month and of agency MBS by at least 40% of the money.",0.0,0.0021894813666013696
2021-07-28 18:30:00,2021-07-28 18:36:00,2021-07-28 18:37:00," billion dollars per month until substantial further progress has been made toward our maximum employment and price stability goals. Our asset purchases have been a critical tool. They helped preserve financial stability and market functioning early in the pandemic, and since then have helped foster accommodative financial conditions to support the economy. At our meeting that concluded earlier today, the committee continued to discuss the progress made toward our goals since the committee adopted its asset purchase guidance last December. We also reviewed some considerations around how our asset purchases might be adjusted, including their pace and composition once economic conditions warrant a change. Participants expect that the economy will continue to move toward our standard of substantial further progress. Incoming meetings, the committee will again assess the economy's progress toward our goals, and the timing of any change in the pace of our asset purchases will depend on the incoming data. As we've said,",0.0,0.0
2021-07-28 18:30:00,2021-07-28 18:37:00,2021-07-28 18:38:00," We will provide advanced notice before making any changes to our purchases. On a final note, we announced the establishment of two standing repo facilities, a domestic one for primary dealers and additional banks, and another for foreign and international monetary authorities. These facilities will serve as backstops in money markets to support the effective implementation of monetary policy and smooth market functioning. To conclude, we understand that our actions affect communities, families, and businesses across the country. Everything we do is in service to our public mission. We at the Fed will do everything we can to support the economy for long as it takes to complete the recovery. Thank you. I look forward to your questions. Thank you. Let's go to Steve Leesman with CMBC. Thank you very much. Mr. Chairman, I wonder if you might be able to put some numbers or maybe...",0.0005462520105962,0.0
2021-07-28 18:30:00,2021-07-28 18:38:00,2021-07-28 18:39:00," more detail around this concept of substantial further progress. What counts as the progress numerically, if you will, or citing data if you could, that you cited in the statement today, and if you could be more specific about what substantial further progress would look like, and if that would then lead you to an announcement of an actual reduction in the purchases of your assets. Thank you. Great, thank you. So more detail on substantial further progress. So let's talk about the maximum employment part of that. As you know, with maximum employment, unlike with price stability, where we can target a number 2% on average, with maximum employment, there is in a single number that we can target that we monitor a broad range of data about different aspects of the labor market. There's unemployment, unemployment among different age groups.",0.0,0.0
2021-07-28 18:30:00,2021-07-28 18:39:00,2021-07-28 18:40:00," such there's participation, there's wages, there's all kinds of flow data. And we look at all of it to try to arrive at a picture of what is maximum employment. So there isn't, I can't give you a set of numbers. For example, a numerical threshold like we used for a time back in 2012, I guess it was. We didn't do that here. What we said was substantial further progress toward our goals and what we said was we would keep effectively we would give advance warning and more and more clarity as we move forward. That's what we're going to try to do. So what would substantial further progress be? I'd say we have some ground to cover on the labor market side. I think we're some way away from having had substantial further progress with towards the maximum employment goal. I would want to see some strong job numbers. And that's kind of...",0.0,0.0
