original_time,start_time,end_time,speech,price_change,volatility
2022-11-02 18:30:00,2022-11-02 18:30:00,2022-11-02 18:31:00," Good afternoon. My colleagues and I are strongly committed to bringing inflation back down to our 2 percent goal. We have both the tools that we need and the resolve that will take to restore price stability on behalf of American families and businesses. Price stability is the responsibility of the Federal Reserve and serves as the bedrock of our economy. Without price stability, the economy does not work for anyone. In particular, without price stability, we will not achieve a sustained period of strong labor market conditions that benefit all. Today the FOMC raised our policy interest rate by 75 basis points and we continue to anticipate that ongoing increases will be appropriate. We are moving our policy stance purposefully to a level that will be sufficiently restrictive to return inflation to 2.",0.0,0.006347479143997068
2022-11-02 18:30:00,2022-11-02 18:31:00,2022-11-02 18:32:00," In addition, we're continuing the process of significantly reducing the size of our balance sheet. Restoring price stability will likely require maintaining a restrictive stance of policy for some time. I will have more to say about today's monetary policy actions after briefly reviewing economic developments. The U.S. economy has slowed significantly from last year's rapid pace. Real GDP rose at a pace of 2.6 percent last quarter, but is unchanged so far this year. Recent indicators point to modest growth of spending and production this quarter. Growth in consumer spending has slowed from last year's rapid pace in part reflecting lower real disposable income and tighter financial conditions. Activity in the housing sector has weakened significantly, largely reflecting higher mortgage rates. Higher interest rates and slower output growth also appear to be weighing on business fixed in...",0.0,0.0
2022-11-02 18:30:00,2022-11-02 18:32:00,2022-11-02 18:33:00," investment. Despite the slowdown in growth, the labor market remains extremely tight with the unemployment rate at a 50-year low. Job vacancies still very high, and wage growth elevated. Job gains have been robust, with employment rising by an average of 289,000 jobs per month over August and September. Although job vacancies have moved below their highs, and the pace of job gains has slowed from earlier in the year, the labor market continues to be out of balance, with demand substantially exceeding the supply of available workers. The labor force participation rate is little changed since the beginning of the year. Inflation remains well above our longer-run goal of 2 percent. Over the 12-month ending in September, total PCE prices rose 6.2 percent, excluding the volatile food and energy categories, core PCE prices rose 5.1 percent.",-0.0040789014582867,0.0
2022-11-02 18:30:00,2022-11-02 18:33:00,2022-11-02 18:34:00," inflation data again have come in higher than expected. Price pressures remained evident across a broad range of goods and services. Russia's war against Ukraine has boosted prices for energy and food and has created additional upward pressure on inflation. Despite elevated inflation, longer term inflation expectations appear to remain well anchored, as reflected in a broad range of surveys of households, businesses, and forecasters, as well as measures from financial markets. But that is not grounds for complacency. The longer the current bout of high inflation continues, the greater the chance that expectations of higher inflation will become entrenched. The Fed's monetary policy actions are guided by our mandate to promote maximum employment and stable prices for the American people. My colleagues and I are acutely aware that high inflation imposes significant hardship and as it erodes purchasing power, especially for those least able to meet the higher costs.",0.0,0.0
2022-11-02 18:30:00,2022-11-02 18:34:00,2022-11-02 18:35:00," of essentials like food, housing, and transportation. We are highly attentive to the risks that high inflation poses to both sides of our mandate, and we're strongly committed to returning inflation to our 2% objective. At today's meeting, the committee raised the target range for the federal funds rate by 75 basis points, and we are continuing the process of significantly reducing the size of our balance sheet, which plays an important role in firming the stance of monetary policy. With today's action, we've raised interest rates by three and three-quarters percentage points this year. We anticipate that ongoing increases in the target range for the federal funds rate will be appropriate, in order to attain a stance of monetary policy that is sufficiently restrictive to return inflation to 2% over time. Financial conditions have tightened significantly in response to our policy actions, and we are seeing the effects on demand in the most interest rate-sensitive sectors of the economy, such as housing.",0.0,0.0
2022-11-02 18:30:00,2022-11-02 18:35:00,2022-11-02 18:36:00," It will take time, however, for the full effects of monetary restraint to be realized, especially on inflation. That's why we say in our statement that in determining the pace of future increases in the target range, we will take into account the cumulative tightening of monetary policy and the lags with which monetary policy affects economic activity and inflation. At some point, as I've said in the last two press conferences, it will become appropriate to slow the pace of increases, as we approach the level of interest rates that will be sufficiently restrictive to bring inflation down to our 2 percent goal. There is significant uncertainty around that level of interest rates. Even so, we still have some ways to go. And incoming data, since our last meeting, suggests that the ultimate level of interest rates will be higher than previously expected. Our decisions will depend on the totality of incoming data and their implications for the outlook for economic activity and inflation. We will continue to make our decisions meeting by...",0.0,0.016770446339804217
2022-11-02 18:30:00,2022-11-02 18:36:00,2022-11-02 18:37:00," meeting and communicate are thinking as clearly as possible. We're taking forceful steps to moderate demand so that it comes into better alignment with supply. Our overarching focus is using our tools to bring inflation back down to our 2% goal and to keep longer term inflation expectations well anchored. Reducing inflation is likely to require a sustained period of below trend growth and some softening of labor market conditions. Having price stability is essential to set the stage for achieving maximum employment and stable prices in the longer run. The historical record caution strongly against prematurely loosening policy. We will stay the course until the job is done. To conclude, we understand that our actions affect communities, families and businesses across the country. Everything we do is in service to our public mission. We at the Fed will do everything we can to achieve our maximum employment and price stability goals. Thank you and I look.",0.0,0.0
2022-11-02 18:30:00,2022-11-02 18:37:00,2022-11-02 18:38:00," forward to your questions. Thank you, Colby. Thank you. Colby Smith with the Financial Times. On the need to slow the pace of rate increases at some point is a downshift contingent on a string of better inflation data specifically between now and let's say the December meeting. Or is that something that the Fed could potentially proceed with independent of that data given the lag defects that you mentioned? So a couple of things on that. We do need to see inflation coming down decisively and good evidence of that would be a series of down monthly readings. Of course, that's what we'd all love to see. But that's, I've never thought of that as the appropriate test for slowing the pace of increases or for identifying the appropriately restrictive level that we're aiming for. We need to bring our policy stance down to a level that's sufficiently restrictive to bring inflation down to our 2% objective over the medium term. How will we know that we've reached that level? Well, we'll take into",0.0083924382077974,0.0
2022-11-02 18:30:00,2022-11-02 18:38:00,2022-11-02 18:39:00," to account the full range of analysis and data that bear on that question, guided by our assessment of how much financial conditions have tightened. The effects of that tightening is actually having on the real economy and on inflation, taking into consideration lags, as I mentioned. We will be looking at real rates, for example, all across the yield curve and all other financial conditions. And as we make that assessment. Hi, Howard Schneider with Reuters. Look, I'm sure there's going to be tons of confusion out there about whether this means you're going to slow in December or not. Would you say that the bias right now is not for another 75 basis, when it agrees? So what I want to do is put that question of pace in the context of our broader tightening program, if I may, and talk about the statement language along the way. So I think you can think about our tightening program as really addressing three questions.",0.0,0.0
2022-11-02 18:30:00,2022-11-02 18:39:00,2022-11-02 18:40:00," The first of which was and has been how fast to go, the second is how high to raise our policy rate and the third will be eventually how long to remain at a restrictive level. So on the first question, how fast to tighten policy, it's been very important that we move expeditiously and we have clearly done so. We've moved three and three quarters percent since March, admittedly from a base of zero. It's a historically fast pace and that's certainly appropriate given the persistence and strength and inflation and the low level from which we started. So now we come to the second question which is how high to raise our policy rate and we're saying that we'd raise that rate to a level that's sufficiently restrictive to bring inflation to our two percent target over time and we put that into our post-meeting statement because that really does become the important question we think now is how far to go and I'll talk more about that. We think there's some ground to cover but before we meet that test and that's why we say that off.",0.0,0.0
