original_time,start_time,end_time,speech,price_change,volatility
2023-06-14 18:30:00,2023-06-14 18:30:00,2023-06-14 18:31:00," Good afternoon. My colleagues and I remain squarely focused on our dual mandate to promote maximum employment and stable prices for the American people. We understand the hardship that high inflation is causing, and we remain strongly committed to bringing inflation back down to our 2% goal. Price stability is the responsibility of the Federal Reserve. Without price stability, the economy doesn't work for anyone. In particular, without price stability, we will not achieve a sustained period of strong labor market conditions that benefit all. Since early last year, the FOMC has significantly tightened the stance of monetary policy. We have raised our policy interest rate by 5 percentage points, and we've continued.",0.0,0.0028574062125541737
2023-06-14 18:30:00,2023-06-14 18:31:00,2023-06-14 18:32:00," to reduce our securities holdings at a brisk pace. We've covered a lot of ground, and the full effects of our tightening have yet to be felt. In light of how far we've come in tightening policy, the uncertain lags with which monetary policy affects the economy, and potential headwinds from credit tightening, today we decided to leave our policy interest rate unchanged, and to continue to reduce our securities holdings. Taking ahead, nearly all committee participants view it as likely that some further rate increases will be appropriate this year to bring inflation down to 2 percent over time. And I will have more to say about monetary policy after briefly reviewing economic developments. The U.S. economy slowed significantly last year, and recent indicators suggest that economic activity has continued to expand at a modest pace. Although growth and consumer spending has picked up this year, activity in the housing sector remains.",0.0,0.0
2023-06-14 18:30:00,2023-06-14 18:32:00,2023-06-14 18:33:00," week, largely reflecting higher mortgage rates. Higher interest rates and slower output growth also appear to be weighing on business fixed investment. Committee participants generally expect a subdued growth to continue. In our summary of economic projections, the median projection has real GDP growth at 1.0 percent this year and 1.1 percent next year, well below the median estimate of the longer run normal growth rate. The labor market remains very tight. Over the past three months payroll job gains averaged a robust 283,000 jobs per month. The unemployment rate moved up but remained low in May at 3.7 percent. There are some signs that supply and demand in the labor market are coming into better balance. The labor force participation rate has moved up in recent months, particularly for individuals aged 25 to 54 years.",0.0016225924016988508,0.0
2023-06-14 18:30:00,2023-06-14 18:33:00,2023-06-14 18:34:00," nominal wage growth has shown signs of easing, and job vacancies have declined so far this year. While the jobs to workers gap has declined, labor demand still substantially exceed the supply of available workers. FOMC participants expect supply and demand conditions in the labor market to come into better balance over time, easing upward pressures on inflation. The median unemployment rate projection in the SEP rises to 4.1% at the end of this year, and 4.5% at the end of next year. Inflation remains well above our longer-run 2% goal. Over the 12 months ending in April, total PCE prices rose 4.4%, excluding the volatile food and energy categories core PCE prices rose 4.7%. In May, the 12 month change in the consumer price index came in at 4%.",0.0,0.0
2023-06-14 18:30:00,2023-06-14 18:34:00,2023-06-14 18:35:00," changing the core CPI was 5.3%. Inflation has moderated somewhat since the middle of last year. Nonetheless, inflation pressures continue to run high and the process of getting inflation back down to 2% as a long way to go. The median projection in the SEP for total PCE inflation is 3.2% this year, 2.5% next year, and 2.1% in 2025. For PCE inflation, which excludes volatile and food and energy prices, is projected to run higher than total inflation, and the median projection has been revised in the SEP up to 3.9% this year. Despite elevated inflation, longer term inflation expectations appeared to remain well anchored as reflected in a broad range of surveys of households, businesses, and forecasters, as well as measures from financial markets. The Fed's monetary policy actions are guided.",0.0,0.0
2023-06-14 18:30:00,2023-06-14 18:35:00,2023-06-14 18:36:00," by our mandate to promote maximum employment and stable prices for the American people. My colleagues and I are acutely aware that a high inflation imposes hardship as it erodes purchasing power, especially for those least able to meet the higher costs of essentials like food, housing, and transportation. We are highly attentive to the risks that high inflation poses to both sides of our mandate and we are strongly committed to returning inflation to our 2% objective. As I noted earlier, since early last year, we have raised our policy rate by 5 percentage points. We have been seeing the effects of our policy tightening on demand in the most interest rate sensitive sectors of the economy, especially housing and investment. It will take time, however, for the full effects of monetary restraint to be realized, especially on inflation. The economy is facing headwinds from tighter credit conditions for households and businesses, which are likely to weigh on economic activity.",0.0,0.003222465185867267
2023-06-14 18:30:00,2023-06-14 18:36:00,2023-06-14 18:37:00," hiring and inflation. The extent of these effects remains uncertain. In light of how far we've come in tightening policy, the uncertain lags with which monetary policy affects the economy and potential headwinds from credit tightening. The committee decided at today's meeting to maintain the target range for the federal funds rate at five to five and a quarter percent and to continue the process of significantly reducing our securities holdings. As I noted earlier, nearly all committee participants expect that it will be appropriate to raise interest rates somewhat further by the end of the year. But at this meeting, considering how far and how fast we've moved, we judged it prudent to hold the target range steady to allow the committee to assess additional information and its implications for monetary policy. In determining the extent of additional policy firming that may be appropriate to return inflation to 2% over time, the committee will take into account the cumul of tightening of monetary policy.",0.0,0.0
2023-06-14 18:30:00,2023-06-14 18:37:00,2023-06-14 18:38:00," the lags with which monetary policy affects economic activity and inflation and economic and financial developments. In our SEP, participants wrote down their individual assessments of an appropriate path for the federal funds rate based on what each participant judges to be the most likely scenario going forward. If the economy evolves, as projected, the median participant projects that the appropriate level of the federal funds rate will be 5.6% at the end of this year. 4.6% at the end of 2024 and 3.4% at the end of 2025. For the end of this year, the median projection is a half percentage point higher than in our March projections. By hasten to add, as always, that these projections are not a committee decision or plan. If the economy does not evolve as projected, the path for policy will adjust as appropriate to foster our maximum employment and price stability goals.",0.001375903304217,0.0
2023-06-14 18:30:00,2023-06-14 18:38:00,2023-06-14 18:39:00," We will continue to make our decisions meeting by meeting based on the totality of incoming data and their implications for the outlook for economic activity and inflation as well as the balance of risks. We remain committed to bringing inflation back down to our 2% goal and to keeping longer term inflation expectations well anchored. Reducing inflation is likely to require a period of below trend growth and some softening of labor market conditions. Our storing price stability is essential to set the stage for achieving maximum employment and stable prices over the longer run. To conclude, we understand that our actions affect communities, families, and businesses across the country. Everything we do at the Fed is in service to our public mission. We will do everything we can to achieve our maximum employment and price stability goals. Thank you and I look forward to your questions.",0.0,0.0
2023-06-14 18:30:00,2023-06-14 18:39:00,2023-06-14 18:40:00," you, Colby Smith, with the financial times. I'm curious what gives you and the committee the confidence that waiting will not be counterproductive at a time when the monthly pace of cornflation is still so elevated, interest rate sensitive sectors like housing, while they felt the drag of the past Fed actions have started to recover in some regions and financial conditions, you know, most recently we're easing. So I guess I would go back to the beginning of this tightening cycle to address that. So as we started our rate hikes early last year, we said there were three issues that would need to be addressed kind of in sequence. And out of the speed of tightening, the level to which rates would need to go, and then in a period of time over which we'd need to keep policy restrictive. So at the outset, going back 15 months, the key issue was how fast to move rates up and we moved very quickly by historical standards. Then last December, after Ford.",0.0,0.0
2023-06-14 18:30:00,2023-06-14 18:40:00,2023-06-14 18:41:00," consecutive 75 basis point hikes we moderated to a pace of 50 basis point hikes and then this year to 325 basis point hikes at sequential meetings. So it seemed to us to make obvious sense to moderate our rate hikes as we got closer to our destination. So the decision to consider not hiking at every meeting and ultimately to hold rate steady at this meeting, I would just say it's a continuation of that process. The main issue that we're focused on now is determining the extent of additional policy forming that may be appropriate to return inflation to 2% over time. So the pace of the increases and the ultimate level of increases are separate variables. Given how far we have come, it may make sense for rates to move higher but at a more moderate pace. I want to stress one more thing and that is that the committee decision made today was only about this meeting. We didn't make any decision about going forward including what would happen at the next meeting including we did not.",0.0,0.0035850530863630148
2023-06-14 18:30:00,2023-06-14 18:41:00,2023-06-14 18:42:00," decide or really discuss anything about going to any other meeting kind of an approach or really any other approach. We really were focused on what to do at this meeting. So there was no kind of initial debate about the possibility of July any sense of the initial support at this stage for that move? So again we didn't we didn't make a decision about July. I mean of course it came up in the in the meeting from time to time but really the focus was on what to do today. I would say about July two things. One decision hasn't been made to I do expect that it will be a live meeting. Thanks Howard Schneider with Reuters. I wish this morning if you could help us understand the narrative here because it feels like there's been a level shift in the in the dots. Stronger GDP less of a hit on employment, slower progress on inflation and I'm wondering in this sort of where's the disinflation coming from?",0.0,0.0
2023-06-14 18:30:00,2023-06-14 18:42:00,2023-06-14 18:43:00," the labor market is going to be stronger. It looks like it's not coming from there. Demand is not coming down all that fast. According to GDP, you've doubled your estimate of GDP. So what's the narrative here? It seems like it's getting more immaculate rather than more messy. So you're right that the data came in, I would say, consistent with, but on the high side of expectations. So, and if you go back to the former SEP, the last SEP in March, you will see that growth moved up. These are not huge moves, but growth estimates moved up a bit, unemployment estimates moved down a bit, inflation estimates moved up to bit, and all three of those kind of point in the same direction, which is that perhaps more restraint will be necessary than we had thought at the last meeting. So, although the level, frankly, is pretty good. The level of 5.6 is pretty consistent, if you think about it, where the Federal Funds Rate was trading before the bank incidents of early March. But we've kind of gone back to that. So your question is, where's the disinflation going to go?",-0.0022312592538185003,0.0
