original_time,start_time,end_time,speech,price_change,volatility
2021-03-17 18:30:00,2021-03-17 18:30:00,2021-03-17 18:31:00," Good afternoon. I would like to start by noting that it has been a full year since the pandemic arrived with force on our shores. Looking back, it was clear that addressing a fast-moving global pandemic would be plainly and primarily the realm of healthcare providers and experts, and we are grateful to them and to all the essential workers for their service and sacrifice. The danger to the U.S. economy was also clear. Congress provided by far the fastest and largest response to any post-war economic downturn, offering fiscal support for households, businesses, healthcare providers, and state and local governments. Here at the Federal Reserve, we rapidly deployed our full range of tools to provide relief and stability to ensure that the recovery will be as strong as possible and to limit lasting damage to the economy. We are strongly committed to achieving.",0.0,0.0015693818660456754
2021-03-17 18:30:00,2021-03-17 18:31:00,2021-03-17 18:32:00," the monetary policy goals that Congress has given us, maximum employment and praise stability. The economic fallout has been real and widespread, but with the benefit of perspective, we can say that some of the very worst economic outcomes have been avoided by swift and forceful action, from Congress, from across government, and in cities and towns across the country. More people held on to their jobs, more businesses kept their doors open, and more incomes were saved as a result of these swift and forceful policy actions. And while we welcome these positive developments, no one should be complacent. At the Fed, we will continue to provide the economy the support that it needs for as long as it takes. Today, the FOMC kept interest rates near zero and maintained our sizeable asset purchases. These measures, along with our strong guidance on interest rates and on our balance sheet, will ensure that monetary policy will continue to deliver.",0.0,0.0
2021-03-17 18:30:00,2021-03-17 18:32:00,2021-03-17 18:33:00," the powerful support to the economy until the recovery is complete. The path of the economy continues to depend significantly on the course of the virus, and the measures undertaken to control its spread. Since January, the number of new cases, hospitalizations, and deaths has fallen, and ongoing vaccinations offer hope for a return to more normal conditions later this year. In the meantime, continued observance of social distancing measures and wearing masks will help us reach that goal as soon as possible. The economic recovery remains uneven and far from complete, and the path ahead remains uncertain. Following the moderation in the pace of the recovery that began toward the end of last year, indicators of economic activity and employment have turned up recently, although the sectors of the economy most adversely affected by the resurgence of the virus and by greater social distancing remain weak. Household spending on goods has risen notably so far this year. In contrast...",0.0025920505892446997,0.0
2021-03-17 18:30:00,2021-03-17 18:33:00,2021-03-17 18:34:00," household spending on services remains low, especially in services that typically require people to gather closely, including travel and hospitality. The housing sector has more than fully recovered from the downturn, while business investment and manufacturing production have also picked up. The overall recovery in economic activity since last spring is due importantly to unprecedented fiscal and monetary policy actions, which have provided essential support to households, businesses and communities. The recovery has progressed more quickly than generally expected, and forecasts from FOMC participants for economic growth this year have been revised up notably since our December summary of economic projections. In commenting on the stronger outlook participants noted progress on vaccinations, as well as recent fiscal policy. As with overall economic activity, conditions in the labor market have turned up recently. Employment rose by 379,000 in February.",0.0,0.0
2021-03-17 18:30:00,2021-03-17 18:34:00,2021-03-17 18:35:00," as the leisure and hospitality sector recouped about two-thirds of the jobs that were lost in December and January. Nonetheless, employment in this sector is more than three million below its level at the onset of the pandemic. For the economy as a whole, employment is 9.5 million below its pre-pandemic level. The unemployment rate remains elevated at 6.2% in February. This figure understates the short fall in employment, particularly as participation in the labor market remains notably below pre-pandemic levels. Looking ahead, FOMC participants project the unemployment rate to continue to decline. The median projection is 4.5% at the end of this year and moves down to 3.5% by the end of 2023. The economic downturn has not fallen equally on all Americans and those least able to shoulder the burden have been the hardest hit. In particular, the high level of joblessness has been especially severe-",0.0,0.0
2021-03-17 18:30:00,2021-03-17 18:35:00,2021-03-17 18:36:00," for lower wage workers in the service sector and for African-Americans and Hispanics. The economic dislocation has upended many lives and created great uncertainty about the future. Overall inflation remains below our 2% longer on objective. Over the next few months, 12 month measures of inflation will move up as the very low readings from March and April of last year fall out of the calculation. Beyond these base effects, we could also see upward pressure on prices if spending rebounds quickly as the economy continues to reopen. Particularly if supply belt bottlenecks limit how quickly production can respond in the near term. However, these one-time increases in prices are likely to have only transient effects on inflation. The median inflation projection of FOMC participants is 2.4% this year and declines to 2% next year before moving back up by the end of 2023.",0.0,0.0030600374285569255
2021-03-17 18:30:00,2021-03-17 18:36:00,2021-03-17 18:37:00," The Fed's response to this crisis has been guided by our mandate to promote maximum employment and stable prices for the American people, along with our responsibilities to promote the financial, the stability of the financial system. As we say in our statement on longer-run goals in monetary policy strategy, we view maximum employment as a broad-based and inclusive goal. Our ability to achieve maximum employment in the years ahead depends importantly on having longer-term inflation expectations well-anchored at 2%. As the committee reiterated in today's policy statement, with inflation running persistently below 2%, we will aim to achieve inflation moderately above 2% for some time so that inflation averages 2% over time and longer-term inflation expectations remain well-anchored at 2%. We expect to maintain an accommodative stance of monetary policy until these employment and inflation outcomes are achieved. With regard to interest rates, we continue to...",0.0,0.0
2021-03-17 18:30:00,2021-03-17 18:37:00,2021-03-17 18:38:00," expect it will be appropriate to maintain the current 0 to 1.4% target range for the federal funds rate until labor market conditions have reached levels consistent with the committee's assessment of maximum employment and inflation has risen to 2% and is on track to moderately exceed 2% for some time. I would note that a transitory rise in inflation above 2% as seems likely to occur this year would not meet this standard. In addition, we will continue to increase our holdings of Treasury securities by at least $80 billion per month and of agency mortgage backed securities by at least $40 billion per month until substantial further progress has been made toward our maximum employment and price stability goals. The increase in our balance sheet since last March has materially eased financial conditions and is providing substantial support to the economy. The economy is a long way from our employment and inflation goals and it is likely to take some time for substantial further progress to be achieved.",-0.0003113086276121998,0.0
2021-03-17 18:30:00,2021-03-17 18:38:00,2021-03-17 18:39:00," Our forward guidance for the federal funds rate, along with our balance sheet guidance, will ensure that the stance of monetary policy remains highly accommodative as the recovery progresses. Our guidance is outcome-based and ties the path of the federal funds rate and the balance sheet to progress toward reaching our employment and inflation goals. Overall, our interest rate and balance sheet tools are providing powerful support to the economy and will continue to do so. To conclude, we understand that our actions affect communities, families, and businesses across the country. Everything we do is in service to our public mission. We are committed to using our full range of tools to support the economy and to help assure that the recovery from this difficult period will be as robust as possible. Thank you. I look forward to your questions.",0.0,0.0
2021-03-17 18:30:00,2021-03-17 18:39:00,2021-03-17 18:40:00," So, I'm going to start with the question. How are it for voters? Hi, chair Powell. And thanks for that. So, could you talk us through how the. The forecast for 2021 map into the substantial further progress definition, you know, 2.4% of the flash to understand that's considered transitory. That still seems like some progress there. 4.5% unemployment. Is it time to start. So, as you pointed out, we've said that we would continue asset purchases at this paste until we see substantial further progress. And that's actual progress, not forecast progress. So, and that's a difference from our past approach. So, and what we mean by that is, is pretty straightforward. It is, we'll want to see that that the labor markets have moved, labor market conditions have moved you know, have made.",0.0,0.0
