,title,publishedAt,description,content,url
0,Fed Expected to Keep Interest Rates on Hold: Live Updates,2023-11-01T17:17:31Z,"The Federal Reserve is widely predicted to leave rates steady for a second consecutive meeting, but not to rule out another increase in the coming months.","Policymakers at the Federal Reserve will announce their latest decision on interest rates on Wednesday, and although they are expected to keep rates steady, their assessment of the economy often moves markets, with implications for borrowers and savers.
The Fed last raised its benchmark rate, the federal funds rate, in July to a range of 5.25 to 5.5 percent. A series of rate increases that began in March last year was intended to rein in inflation, which has cooled but remains elevated, leading Fed officials to suggest that they will keep rates high for a prolonged period of time.
That means the cost of credit cards and mortgages may remain relatively high, making it more difficult for people who want to pay down debt — as well as those who want to take out new loans to renovate their kitchen or buy a new car. In recent weeks, the long-term market rates that influence many types of consumer and business loans have drifted higher, even as the Fed left its key rate on hold.
“We were very spoiled for a while with low rates, and that lulled us into a false sense of security in terms of what the true cost of debt can be,” said Anna N’Jie-Konte, president of Re-Envision Wealth, a wealth management firm.
Here’s how different rates are affected by the Fed’s decisions — and where they stand now.
Credit Cards
Credit card rates are closely linked to the Fed’s actions, which means consumers with revolving debt have seen those rates rise over the past year — and quickly (increases usually occur within one or two billing cycles).
The average credit card rate was 20.72 percent as of Oct. 25, according to Bankrate.com, up from around 16 percent in March last year, when the Fed began its series of rate increases.
People carrying credit card debt should focus on paying it down and assume rates will continue to rise. Zero-percent balance transfer offers can help when used carefully (they still exist for people with good credit, but come with fees), or you might try negotiating a lower rate with your card issuer, said Matt Schulz, chief credit analyst at LendingTree. His research found that such a tactic often works.
Car Loans
Higher loan rates have been dampening auto sales, particularly in the used-car market, because loans are more expensive and prices remain high, experts said. Qualifying for car loans has also become more challenging than it was a year ago.
“The vehicle market has challenges with affordability,” said Jonathan Smoke, chief economist at Cox Automotive, a market research firm.
The average rate on new car loans in September was 7.4 percent, up slightly from the start of the year, according to Edmunds.com. Used-car rates were even higher: The average loan carried an 11.4 percent rate in September, matching a high set earlier in the year.
Car loans tend to track the five-year Treasury note, which is influenced by the Fed’s key rate — but that’s not the only factor that determines how much you’ll pay. A borrower’s credit history, the type of vehicle, loan term and down payment are all baked into that rate calculation.
Mortgages
Rates on 30-year fixed-rate mortgages don’t move in tandem with the Fed’s benchmark rate, but instead generally track the yield on 10-year Treasury bonds, which are influenced by a variety of factors, including expectations around inflation, the Fed’s actions and how investors react to all of it.
Mortgage rates are running at the highest levels in more than two decades. The average rate on a 30-year mortgage was 7.79 percent as of Oct. 26, according to Freddie Mac, compared with 6.7 percent for an identical loan the same week in 2022.
Other home loans are more closely tethered to the Fed’s moves. Home-equity lines of credit and adjustable-rate mortgages — which each carry variable interest rates — generally rise within two billing cycles after a change in the Fed’s rates. The average rate on a home-equity loan was 8.88 percent as of Oct. 25, according to Bankrate.com, up from 7.3 percent a year ago.
Student Loans
Borrowers who already hold federal student loans are not affected by the Fed’s actions because that debt carries a fixed rate set by the government. (Payments on most of these loans have been paused for the past three years as part of a pandemic relief measure, and became due again in October.)
But batches of new federal student loans are priced each July, based on the 10-year Treasury bond auction in May. And those loan rates have climbed: Borrowers with federal undergraduate loans disbursed after July 1 (and before July 1, 2024) will pay 5.5 percent, up from 4.99 percent for loans disbursed in the year-earlier period. Just three years ago, rates were below 3 percent.
Graduate students taking out federal loans will also pay about half a point more than the rate a year earlier, or about 7.05 percent on average, as will parents, at 8.05 percent on average.
Borrowers of private student loans have already seen those rates climb thanks to the prior increases. Both fixed- and variable-rate loans are linked to benchmarks that track the federal funds rate.
Savings Vehicles
Savers seeking a better return on their money have had an easier time: Rates on online savings accounts, along with one-year certificates of deposit, have reached their highest levels in more than a decade. But the pace of those increases is slowing.
“Consumers now have several options to earn over 5 percent yield on their cash,” said Ken Tumin, founder of DepositAccounts.com, part of LendingTree.
A higher Fed rate often means that banks pay more interest on their deposits, though it does not always happen right away. They tend to raise their rates when they want to bring more money in.
The average yield on an online savings account was 4.4 percent as of Oct. 1, according to DepositAccounts.com, up from 2.1 percent a year ago. But yields on money market funds offered by brokerage firms are even more alluring because they have tracked the federal funds rate more closely. The yield on the Crane 100 Money Fund Index, which tracks the largest money market funds, was recently 5.19 percent.
Rates on certificates of deposit, which tend to track similarly dated Treasury securities, have also been ticking higher. The average one-year C.D. at online banks was 5.18 percent as of Oct. 1, up from 3.15 percent a year earlier, according to DepositAccounts.com.",https://www.nytimes.com/live/2023/11/01/business/fed-meeting-interest-rates
1,Stock Market News Today: Markets gain ahead of the Fed's monetary policy decision (SP500),2023-11-01T15:59:44Z,U.S. stocks on Wednesday rose ahead of the Federal Reserve's latest monetary policy decision,"U.S. stocks on Wednesday rose ahead of the Federal Reserve's latest monetary policy decision. Equities extended their gains from the last two days of October into the new month, as markets continued their rebound from correction territory.
Meanwhile, bonds rallied after the U.S. Treasury announced a quarterly long-term debt sales amount that came in lower than expected.
By mid-day, the Nasdaq Composite (COMP.IND) led the three major averages, rising 0.74% to 12,946.92 points. The tech-heavy index got a boost from Advanced Micro Devices (AMD), which surged after touting more than $2B in sales next year from its artificial intelligence MI300 chip.
The S&P 500 (SP500) was higher by 0.59% to 4,218.72 points. The index notched a three-month losing streak on Halloween yesterday, its longest such slide since the first quarter of 2020. The blue-chip Dow (DJI) gained 0.38% to 33,180.11 points.
Among other earnings-related moves, Generac (GNRC) was the top percentage gainer on the S&P 500 (SP500), after the maker of backup generators and solar equipment beat quarterly estimates.
Conversely, online payroll services and HR software solutions provider Paycom Software (PAYC) plummeted nearly 40% and was the top S&P percentage loser. The stock drew several analyst downgrades after disappointing quarterly guidance. Estée Lauder (EL) was another top loser, with shares slumping about 16%. The cosmetics company - which owns brands such as Aramis and Bobbi Brown - cut its full year outlook due to Asia headwinds.
The earnings season will not be the main highlight of the day, however, with all eyes on the Fed's upcoming monetary policy decision. Traders widely anticipate the central bank to hold steady on interest rates.
""The biggest market mover is likely to be any hint that Fed Chair Powell provides on whether the last 2023 hike in the Summary of Economic Projections is on or off the table,"" Standard Chartered's Steve Englander said. ""The December FOMC has only 6bps priced in, so making it 'live' rather than dormant would be a surprise.""
""A strong hint that the FOMC will hold in December would probably be read as signaling that the hiking cycle is over. However, with two CPI and labor releases between the 1 November and 13 December FOMC meetings, he is unlikely to lean strongly either way,"" Englander added.
A busy economic calendar also jostled for attention. There was mixed data on the labor market, with ADP's jobs report showing a lesser-than-expected rise in private employment in October. However, the Job Openings and Labor Turnover Survey for September showed a higher-than-anticipated rise in job openings.
Manufacturing data was similarly mixed, with S&P Global's gauge of U.S. manufacturing conditions inching up in October and matching estimates, but ISM's reading of economic activity in the sector for the same month contracting.
Turning to the fixed-income markets, Treasury yields were lower as investors snapped up bonds. The moves came after the U.S. Treasury's latest quarterly refunding announcement showed a slowing in the pace of increase in sales of long-term debt. The Treasury said it would sell $112B of longer-term 3-year, 10-year and 30-year securities at its quarterly refunding auctions next week, below the Bloomberg consensus estimate of $114B.
The 30-year Treasury yield (US30Y) was down 6 basis points to 4.96%, while the 10-year yield (US10Y) was down 7 basis points to 4.80%. The shorter-end more rate-sensitive 2-year yield (US2Y) was down 6 basis points to 5.01%.
See live data on how Treasury yields are doing across the curve at the Seeking Alpha bond page.
More on the markets",https://seekingalpha.com/news/4027916-stock-market-news-today-nasdaq-sp500-dow-jones-q3-earnings-fed-meet
2,GLOBAL MARKETS-Stocks gain ahead of Fed decision; Treasury yields slip,2023-11-01T15:32:33Z,"Global stock indexes were higher and the U.S. dollar was nearly flat on Wednesday ahead of the afternoon's Federal Reserve's policy decision, while Treasury yields slipped on Treasury Department plans to ""gradually"" boost the size of its debt auctions to meet financing needs.","Global stock indexes were higher and the U.S. dollar was nearly flat on Wednesday ahead of the afternoon's Federal Reserve's policy decision, while Treasury yields slipped on Treasury Department plans to ""gradually"" boost the size of its debt auctions to meet financing needs. The Treasury Department said the size of most auctions from November to January 2024 will increase and that it will need one additional quarter of increases to meet its funding plans.
With the U.S. central bank widely expected to hold rates steady, investors will closely monitor Fed Chair Jerome Powell's speech to gauge where interest rates are headed and how long they will stay higher. Data showed a smaller-than-expected increase in U.S. private payrolls, which took some steam out of a still-tight labor market.
Private payrolls rose by 113,000 jobs and data for September was unrevised to show an 89,000 addition, as previously reported. Economists polled by Reuters had forecast private payrolls rising 150,000 last month. ""For now, the Fed is very much in wait and see mode,"" said Niall O'Sullivan, chief investment officer, multi-asset strategies EMEA, at Neuberger Berman.
The Japanese yen recovered somewhat on Wednesday after falling sharply the day before, when the Bank of Japan (BOJ) tweaked its bond yield control policy, loosening its grip on long-term rates and pushing the currency to a one-year low against the dollar. That was followed by a fresh and sterner warning from Japan's top currency diplomat Masato Kanda on Wednesday that authorities stood ready to respond to recent ""one-sided, sharp"" moves in the currency.
The Japanese yen strengthened 0.47% versus the greenback at 150.96 per dollar. The U.S. dollar index was last up 0.07%.
On Wall Street, megacap stocks gained as bond yields eased. The Dow Jones Industrial Average rose 162.73 points, or 0.49%, to 33,215.6; the S&P 500 gained 30.21 points, or 0.72%, to 4,224.01; and the Nasdaq Composite added 107.09 points, or 0.83%, to 12,958.33.
The pan-European STOXX 600 index rose 0.83% and MSCI's gauge of stocks across the globe gained 0.78%. Japan's Nikkei rose about 2% as investors remained on red alert for yen-buying intervention from authorities.
The yield on 10-year Treasury notes fell 0.4 basis point to 4.871%. Oil prices gained ahead of the Fed decision, with investors also keeping a close eye on the latest developments in the Israel-Hamas conflict.
U.S. crude recently rose 2.41% to $82.97 per barrel and Brent was at $86.95, up 2.27% on the day. Earlier data Wednesday showed Asia's manufacturers faced worsening pressure in October with factory activity in China slipping back into decline, clouding recovery prospects for the region's major exporters already squeezed by weaker global demand and higher prices.
(This story has not been edited by Devdiscourse staff and is auto-generated from a syndicated feed.)",https://www.devdiscourse.com/article/headlines/2689733-global-markets-stocks-gain-ahead-of-fed-decision-treasury-yields-slip
3,"Job openings rise to 9.6M in September, while layoffs fall",2023-11-01T15:14:48Z,"Employers posted 9.6 million job openings in September, up from 9.5 million in August and a sign that the US job market remains strong even as the Federal Reserve attempts to cool the economy.","Employers posted 9.6 million job openings in September, up from a revised 9.5 million in August and a sign that the US job market remains strong even as the Federal Reserve attempts to cool the economy.
Layoffs fell to 1.5 million from 1.7 million in August, more evidence that workers enjoy an unusual degree of job security. The number of Americans quitting their jobs — a sign of confidence they can find better pay elsewhere — was virtually unchanged.
The September openings are down from a record 12 million in March 2022 but remain high by historical standards. Before 2021 — when the American economy began to surge from the COVID-19 pandemic — monthly job openings had never topped 8 million. Unemployment was 3.8% in September, just a couple of ticks above a half-century low.
Openings were up by 141,000 at hotels and restaurants, which have struggled to attract and keep workers since the COVID-19 pandemic struck in early 2020.
The Federal Reserve’s inflation fighters would like to see the job market cool. They worry that strong hiring pressures employers into raising wages — and trying to pass the higher costs along with price increases that feed inflation.
The Federal Reserve’s inflation fighters would like to see the job market cool. AP
The Fed has raised its benchmark interest rate 11 times since March 2022 in an effort to contain inflation that hit a four-decade high in 2022. In September, consumer prices were up 3.7% from a year earlier, down from a peak of 9.1% in June last year but still above the Fed’s 2% target.
The combination of sturdy hiring, healthy economic growth, and decelerating inflation has raised hopes the Fed can pull off a so-called soft landing — raising rates just enough to contain price increases without tipping the economy into recession. The central bank is expected to announce later Wednesday that it will leave its benchmark rate unchanged for the second straight meeting as it waits to assess the fallout from its earlier rate hikes.
On Friday, the Labor Department releases its jobs report for October. Forecasters surveyed by the data firm FactSet expect that US employers added a solid 189,000 jobs last month and that the unemployment rate stayed at 3.8%.",https://nypost.com/2023/11/01/business/job-openings-rise-to-9-6m-in-september-while-layoffs-fall/
4,"U.S. job openings rise slightly to 9.6 million, sign of continued strength in the job market",2023-11-01T14:31:21Z,"WASHINGTON (AP) — Employers posted 9.6 million job openings in September, up from 9.5 million in August and a sign that the U.S. job market remains strong even as the U.S. Federal Reserve attempts to cool the economy. Layoffs fell to 1.","WASHINGTON (AP) — Employers posted 9.6 million job openings in September, up from 9.5 million in August and a sign that the U.S. job market remains strong even as the U.S. Federal Reserve attempts to cool the economy.
Layoffs fell to 1.5 million from 1.7 million in August, more evidence that workers enjoy an unusual degree of job security. The number of Americans quitting their jobs — a sign of confidence they can find better pay elsewhere — was virtually unchanged.
The September openings are down from a record 12 million in March 2022 but remain high by historical standards. Before 2021 — when the American economy began to surge from the COVID-19 pandemic — monthly job openings had never topped 8 million. Unemployment was 3.8% in September, just a couple of ticks above a half century low.
Openings were up by 141,000 at hotels and restaurants, which have struggled to attract and keep workers since the COVID-19 pandemic struck in early 2020.
The Federal Reserve's inflation fighters would like to see the job market cool. They worry that strong hiring pressures employers into raising wages — and trying to pass the higher costs along with price increases that feed inflation.
The Fed has raised its benchmark interest rate 11 times since March 2022 in an effort to contain inflation that hit a four-decade high in 2022. In September, consumer prices were up 3.7% from a year earlier, down from a peak 9.1% in June last year but still above the Fed's 2% target.
The combination of sturdy hiring, healthy economic growth and decelerating inflation has raised hopes the Fed can pull off a so-called soft landing — raising rates just enough contain price increases without tipping the economy into recession. The central bank is expected to announce later Wednesday that it will leave its benchmark rate unchanged for the second straight meeting as it waits to assess the fallout from its earlier rate hikes.
On Friday, the Labor Department releases its jobs report for October. Forecasters surveyed by the data firm FactSet expect that U.S. employers added a solid 189,000 jobs last month and that the unemployment rate stayed at 3.8%.
Paul Wiseman, The Associated Press",https://www.baytoday.ca/business/us-job-openings-rise-slightly-to-96-million-sign-of-continued-strength-in-the-job-market-7767483
5,"U.S. job openings rise slightly to 9.6 million, sign of continued strength in the job market",2023-11-01T14:31:21Z,"WASHINGTON (AP) — Employers posted 9.6 million job openings in September, up from 9.5 million in August and a sign that the U.S. job market remains strong even as the U.S. Federal Reserve attempts to cool the economy. Layoffs fell to 1.","WASHINGTON (AP) — Employers posted 9.6 million job openings in September, up from 9.5 million in August and a sign that the U.S. job market remains strong even as the U.S. Federal Reserve attempts to cool the economy.
Layoffs fell to 1.5 million from 1.7 million in August, more evidence that workers enjoy an unusual degree of job security. The number of Americans quitting their jobs — a sign of confidence they can find better pay elsewhere — was virtually unchanged.
The September openings are down from a record 12 million in March 2022 but remain high by historical standards. Before 2021 — when the American economy began to surge from the COVID-19 pandemic — monthly job openings had never topped 8 million. Unemployment was 3.8% in September, just a couple of ticks above a half century low.
Openings were up by 141,000 at hotels and restaurants, which have struggled to attract and keep workers since the COVID-19 pandemic struck in early 2020.
The Federal Reserve's inflation fighters would like to see the job market cool. They worry that strong hiring pressures employers into raising wages — and trying to pass the higher costs along with price increases that feed inflation.
The Fed has raised its benchmark interest rate 11 times since March 2022 in an effort to contain inflation that hit a four-decade high in 2022. In September, consumer prices were up 3.7% from a year earlier, down from a peak 9.1% in June last year but still above the Fed's 2% target.
The combination of sturdy hiring, healthy economic growth and decelerating inflation has raised hopes the Fed can pull off a so-called soft landing — raising rates just enough contain price increases without tipping the economy into recession. The central bank is expected to announce later Wednesday that it will leave its benchmark rate unchanged for the second straight meeting as it waits to assess the fallout from its earlier rate hikes.
On Friday, the Labor Department releases its jobs report for October. Forecasters surveyed by the data firm FactSet expect that U.S. employers added a solid 189,000 jobs last month and that the unemployment rate stayed at 3.8%.
Paul Wiseman, The Associated Press",https://www.sootoday.com/national-business/us-job-openings-rise-slightly-to-96-million-sign-of-continued-strength-in-the-job-market-7767483
6,"U.S. job openings rise slightly to 9.6 million, sign of continued strength in the job market",2023-11-01T14:31:21Z,"WASHINGTON (AP) — Employers posted 9.6 million job openings in September, up from 9.5 million in August and a sign that the U.S. job market remains strong even as the U.S. Federal Reserve attempts to cool the economy. Layoffs fell to 1.","WASHINGTON (AP) — Employers posted 9.6 million job openings in September, up from 9.5 million in August and a sign that the U.S. job market remains strong even as the U.S. Federal Reserve attempts to cool the economy.
Layoffs fell to 1.5 million from 1.7 million in August, more evidence that workers enjoy an unusual degree of job security. The number of Americans quitting their jobs — a sign of confidence they can find better pay elsewhere — was virtually unchanged.
The September openings are down from a record 12 million in March 2022 but remain high by historical standards. Before 2021 — when the American economy began to surge from the COVID-19 pandemic — monthly job openings had never topped 8 million. Unemployment was 3.8% in September, just a couple of ticks above a half century low.
Openings were up by 141,000 at hotels and restaurants, which have struggled to attract and keep workers since the COVID-19 pandemic struck in early 2020.
The Federal Reserve's inflation fighters would like to see the job market cool. They worry that strong hiring pressures employers into raising wages — and trying to pass the higher costs along with price increases that feed inflation.
The Fed has raised its benchmark interest rate 11 times since March 2022 in an effort to contain inflation that hit a four-decade high in 2022. In September, consumer prices were up 3.7% from a year earlier, down from a peak 9.1% in June last year but still above the Fed's 2% target.
The combination of sturdy hiring, healthy economic growth and decelerating inflation has raised hopes the Fed can pull off a so-called soft landing — raising rates just enough contain price increases without tipping the economy into recession. The central bank is expected to announce later Wednesday that it will leave its benchmark rate unchanged for the second straight meeting as it waits to assess the fallout from its earlier rate hikes.
On Friday, the Labor Department releases its jobs report for October. Forecasters surveyed by the data firm FactSet expect that U.S. employers added a solid 189,000 jobs last month and that the unemployment rate stayed at 3.8%.
Paul Wiseman, The Associated Press",https://www.guelphtoday.com/national-business/us-job-openings-rise-slightly-to-96-million-sign-of-continued-strength-in-the-job-market-7767483
7,"U.S. job openings rise slightly to 9.6 million, sign of continued strength in the job market",2023-11-01T14:31:21Z,"WASHINGTON (AP) — Employers posted 9.6 million job openings in September, up from 9.5 million in August and a sign that the U.S. job market remains strong even as the U.S. Federal Reserve attempts to cool the economy. Layoffs fell to 1.","WASHINGTON (AP) — Employers posted 9.6 million job openings in September, up from 9.5 million in August and a sign that the U.S. job market remains strong even as the U.S. Federal Reserve attempts to cool the economy.
Layoffs fell to 1.5 million from 1.7 million in August, more evidence that workers enjoy an unusual degree of job security. The number of Americans quitting their jobs — a sign of confidence they can find better pay elsewhere — was virtually unchanged.
The September openings are down from a record 12 million in March 2022 but remain high by historical standards. Before 2021 — when the American economy began to surge from the COVID-19 pandemic — monthly job openings had never topped 8 million. Unemployment was 3.8% in September, just a couple of ticks above a half century low.
Openings were up by 141,000 at hotels and restaurants, which have struggled to attract and keep workers since the COVID-19 pandemic struck in early 2020.
The Federal Reserve's inflation fighters would like to see the job market cool. They worry that strong hiring pressures employers into raising wages — and trying to pass the higher costs along with price increases that feed inflation.
The Fed has raised its benchmark interest rate 11 times since March 2022 in an effort to contain inflation that hit a four-decade high in 2022. In September, consumer prices were up 3.7% from a year earlier, down from a peak 9.1% in June last year but still above the Fed's 2% target.
The combination of sturdy hiring, healthy economic growth and decelerating inflation has raised hopes the Fed can pull off a so-called soft landing — raising rates just enough contain price increases without tipping the economy into recession. The central bank is expected to announce later Wednesday that it will leave its benchmark rate unchanged for the second straight meeting as it waits to assess the fallout from its earlier rate hikes.
On Friday, the Labor Department releases its jobs report for October. Forecasters surveyed by the data firm FactSet expect that U.S. employers added a solid 189,000 jobs last month and that the unemployment rate stayed at 3.8%.
Paul Wiseman, The Associated Press",https://www.bradfordtoday.ca/national-business/us-job-openings-rise-slightly-to-96-million-sign-of-continued-strength-in-the-job-market-7767483
8,"U.S. job openings rise slightly to 9.6 million, sign of continued strength in the job market",2023-11-01T14:31:21Z,"WASHINGTON (AP) — Employers posted 9.6 million job openings in September, up from 9.5 million in August and a sign that the U.S. job market remains strong even as the U.S. Federal Reserve attempts to cool the economy. Layoffs fell to 1.","WASHINGTON (AP) — Employers posted 9.6 million job openings in September, up from 9.5 million in August and a sign that the U.S. job market remains strong even as the U.S. Federal Reserve attempts to cool the economy.
Layoffs fell to 1.5 million from 1.7 million in August, more evidence that workers enjoy an unusual degree of job security. The number of Americans quitting their jobs — a sign of confidence they can find better pay elsewhere — was virtually unchanged.
The September openings are down from a record 12 million in March 2022 but remain high by historical standards. Before 2021 — when the American economy began to surge from the COVID-19 pandemic — monthly job openings had never topped 8 million. Unemployment was 3.8% in September, just a couple of ticks above a half century low.
Openings were up by 141,000 at hotels and restaurants, which have struggled to attract and keep workers since the COVID-19 pandemic struck in early 2020.
The Federal Reserve's inflation fighters would like to see the job market cool. They worry that strong hiring pressures employers into raising wages — and trying to pass the higher costs along with price increases that feed inflation.
The Fed has raised its benchmark interest rate 11 times since March 2022 in an effort to contain inflation that hit a four-decade high in 2022. In September, consumer prices were up 3.7% from a year earlier, down from a peak 9.1% in June last year but still above the Fed's 2% target.
The combination of sturdy hiring, healthy economic growth and decelerating inflation has raised hopes the Fed can pull off a so-called soft landing — raising rates just enough contain price increases without tipping the economy into recession. The central bank is expected to announce later Wednesday that it will leave its benchmark rate unchanged for the second straight meeting as it waits to assess the fallout from its earlier rate hikes.
On Friday, the Labor Department releases its jobs report for October. Forecasters surveyed by the data firm FactSet expect that U.S. employers added a solid 189,000 jobs last month and that the unemployment rate stayed at 3.8%.
Paul Wiseman, The Associated Press",https://www.elliotlaketoday.com/national-business/us-job-openings-rise-slightly-to-96-million-sign-of-continued-strength-in-the-job-market-7767483
9,"U.S. job openings rise slightly to 9.6 million, sign of continued strength in the job market",2023-11-01T14:31:21Z,"WASHINGTON (AP) — Employers posted 9.6 million job openings in September, up from 9.5 million in August and a sign that the U.S. job market remains strong even as the U.S. Federal Reserve attempts to cool the economy. Layoffs fell to 1.","WASHINGTON (AP) — Employers posted 9.6 million job openings in September, up from 9.5 million in August and a sign that the U.S. job market remains strong even as the U.S. Federal Reserve attempts to cool the economy. Layoffs fell to 1.
WASHINGTON (AP) — Employers posted 9.6 million job openings in September, up from 9.5 million in August and a sign that the U.S. job market remains strong even as the U.S. Federal Reserve attempts to cool the economy.
Layoffs fell to 1.5 million from 1.7 million in August, more evidence that workers enjoy an unusual degree of job security. The number of Americans quitting their jobs — a sign of confidence they can find better pay elsewhere — was virtually unchanged.
The September openings are down from a record 12 million in March 2022 but remain high by historical standards. Before 2021 — when the American economy began to surge from the COVID-19 pandemic — monthly job openings had never topped 8 million. Unemployment was 3.8% in September, just a couple of ticks above a half century low.
Openings were up by 141,000 at hotels and restaurants, which have struggled to attract and keep workers since the COVID-19 pandemic struck in early 2020.
The Federal Reserve's inflation fighters would like to see the job market cool. They worry that strong hiring pressures employers into raising wages — and trying to pass the higher costs along with price increases that feed inflation.
The Fed has raised its benchmark interest rate 11 times since March 2022 in an effort to contain inflation that hit a four-decade high in 2022. In September, consumer prices were up 3.7% from a year earlier, down from a peak 9.1% in June last year but still above the Fed's 2% target.
The combination of sturdy hiring, healthy economic growth and decelerating inflation has raised hopes the Fed can pull off a so-called soft landing — raising rates just enough contain price increases without tipping the economy into recession. The central bank is expected to announce later Wednesday that it will leave its benchmark rate unchanged for the second straight meeting as it waits to assess the fallout from its earlier rate hikes.
On Friday, the Labor Department releases its jobs report for October. Forecasters surveyed by the data firm FactSet expect that U.S. employers added a solid 189,000 jobs last month and that the unemployment rate stayed at 3.8%.
Paul Wiseman, The Associated Press",https://www.vancouverisawesome.com/national-business/us-job-openings-rise-slightly-to-96-million-sign-of-continued-strength-in-the-job-market-7767491
