start_time,end_time,speech,price_change
2022-01-26 19:30:00,2022-01-26 19:35:00," Good afternoon. At the Federal Reserve, we are strongly committed to achieving the monetary policy goals that Congress has given us, maximum employment and price stability. Today, in support of these goals, the Federal Open Market Committee kept its policy interest rate near zero and stated its expectation that an increase in this rate would soon be appropriate. The committee also agreed to continue reducing its net asset purchases on the schedule we announced in December, bringing them to an end in early March. As I will explain, against a backdrop of elevated inflation and a strong labor market, our policy has been adapting to the evolving economic environment, and it will continue to do so. Economic activity expanded at a robust pace last year, reflecting progress on vaccinations and the reopening of the economy. Fiscal and monetary policy support and the healthy financial positions of households and businesses. Indeed, the economy has shown great strength and resilience in the face of the ongoing pandemic. The recent sharp rise in COVID cases associated with the Amichron variant will surely weigh on economic growth this quarter. High-frequency indicators point to reduced spending in COVID-sensitive sectors, such as travel and restaurants. An activity more broadly may also be affected as many workers are unable to report for work because of illness, quarantines, or caregiving needs. Fortunately, health experts are finding that the Amichron variant has not been as virulent as previous strains of the virus, and they expect that cases will drop off rapidly. If the wave passes quickly, the economic effects should as well, and we would see a return to strong growth. That said, the implications for the economy remain uncertain, and we have not lost sight of the fact that for many afflicted individuals and families, and for the health care workers on the front lines, the virus continues to cause great hardship. The labor market has made remarkable progress, and by many measures is very strong. Job gains have been solid in recent months, averaging 365,000 per month over the past three months. Over the past year, payroll employment has arisen by 6.4 million jobs. The unemployment rate has declined sharply, falling 2 percentage points over the past 6 months, to reach 3.9 percent in December. The improvements in labor market conditions have been widespread, including for workers at the lower end of the wage distribution, as well as for African-Americans and Hispanics. Labor demand remains historically strong. With constraints on labor supply, employers are having difficulties filling job openings, and wages are rising at their fastest pace in many years. While labor force participation has edged up, it remains subdued, in part reflecting the aging of the population and retirements. In addition, some who would otherwise would be seeking work report that they are out of the labor force because of factors related to the pandemic, including caregiving needs and ongoing concerns about the virus. The current wave of the virus may well prolong these effects. Over time, there are good reasons to expect some further improvements in participation and employment. Inflation remains well above our longer-run goal of 2 percent. Supply and demand and balances related to the pandemic and the reopening of the economy have continued to contribute to elevated levels of inflation. In particular, bottlenecks and supply constraints are limiting how quickly production can respond to higher demand in the near term. These problems have been larger and longer lasting than anticipated, exacerbated by waves of the virus. While the drivers of higher inflation have been predominantly connected to the dislocations caused by the pandemic, price increases have now spread to a broader range of goods and services. Wages have also risen briskly, and we are attentive to the risks that persistent real wage growth in excess of productivity could put upward pressure on inflation. Like most forecasters, we continue to expect inflation to decline over the course of the year. We understand that high inflation imposes significant hardship, especially on those least able to meet the higher costs of essentials like food, housing, and transportation. In addition, we believe that the best thing we can do to support continued labor market gains is to promote a long expansion, and that will require price stability. We're committed to our price stability goal. We will use our tools both to support the economy and a strong labor market and to prevent higher inflation from becoming entrenched.",-0.005735480655975387
2022-01-26 19:35:00,2022-01-26 19:40:00," and we'll be watching carefully to see whether the economy is evolving in line with expectations. The Fed's monetary policy actions have been guided by our mandate to promote maximum employment and stable prices for the American people. As I noted, the committee left the target range for the Federal Funds Raid unchanged and reaffirmed our plan announced in December to end asset purchases in early March. In light of the remarkable progress we've seen in the labor market and inflation that is well above our 2% longer run goal, the economy no longer needs sustained high levels of monetary policy support. That is why we are phasing out our asset purchases in WAG we expected will soon be appropriate to raise the target range for the Federal Funds Raid. Of course the economic outlook remains highly uncertain. Making appropriate monetary policy in this environment requires humility, recognizing that the economy evolves in unexpected ways. We'll need to be nimble so that we can respond to the full range of plausible outcomes. With this in mind, we will remain attentive to risks, including the risk that high inflation is more persistent than expected, and are prepared to respond as appropriate to achieve our goals. To provide greater clarity about our approach for reducing the size of the Federal Reserve's balance sheet, today the committee issued a set of principles that will provide a foundation for our future decisions. These high level principles clarify that the Federal Funds Raid is our primary means of adjusting monetary policy, and that reducing our balance sheet will occur after the process of raising interest rates has begun. Reductions will occur over time in a predictable manner, primarily through adjustments to reinvestments, so that securities roll off our balance sheet. Over time we intend to hold securities in the amounts needed for our ample reserves operating framework, and in the longer run we envision holding primarily treasury securities. Our decisions to reduce our balance sheet will be guided by our maximum employment and price stability goals. In that regard we will be prepared to adjust any of the details of our approach to balance sheet management in late of economic and financial developments. The committee has not made decisions regarding the specific timing, pace, or other details of shrinking the balance sheet, and we will discuss these matters in upcoming meetings and provide additional information at the appropriate time. To conclude, we understand that our actions affect communities, families, and businesses across the country. Everything we do is in service to our public mission. We at the Federal Reserve will do everything we can to achieve our maximum employment and price stability goals. Thank you, I look forward to your questions. Thank you for the first question. We'll go to Chris and we'll go to David. Thanks, Michelle, and thank you, Chair Powell. So, this expected that the Fed will hike rates, perhaps every other meeting, but certainly in the past, the Fed has hiked at every meeting. So I just wanted to ask, are rate hikes at consecutive meetings on the table this year? Is every meeting a live meeting? And on that note, would the Fed consider front-loading some of its rate hikes, even if it doesn't raise every meeting? Thank you. Thanks. So as I refer to in my opening statement, it is not possible to predict with much confidence exactly what path for our policy rate is going to prove appropriate. And so at this time, we haven't made any decisions about the path of policy. And I stress again that we'll be humble and nimble. We're going to have to navigate cross-currences and currents and actually two-sided risks now. And I'll say also that we're going to be guided by the data. In fact, what I'll say is that we're going to be led by the incoming data and the evolving outlook. We'll try to communicate as clearly as possible, moving steadily in transparency. Transparenely. So more to your question, we know that the economy is in a very different place than it was when we began raising rates in 2015. Specifically, the economy is now much stronger. The labor market is far stronger. Inflation is running well above our 2% target, much higher than it was at that time. And these differences are likely to have important implications for the appropriate pace of policy adjustments. Beyond that, we haven't made any decisions. Thank you. Let's go to Victoria Guida at Politico. Hi, Chair Powell. I wanted to ask you were talking about the health of the labor market. And I'm curious whether you would characterize where we're at right now as maximum employment and also along those same lines. Obviously,",0.0055359380339446
2022-01-26 19:40:00,2022-01-26 19:45:00," the rate hikes on the table this year. Do you think that the Fed can raise rates, bring inflation under control without hurting jobs and wages? Sorry, just getting both parts of your question written down. So I would say, and this view is widely held in the committee that both sides of the mandate are calling for us to move steadily away from the very highly accommodative policies we put in place during the challenging economic conditions that the economy faced earlier in the pandemic. And I would say that most FOMC participants agree that labor market conditions are consistent with maximum employment in a sense of the highest level of employment that is consistent with price stability. And that is my personal view. And again, very broad support on the committee for the judgment that it will soon be appropriate to raise the target range for the federal funds rate. The other thing is maximum employment will evolve over time and through the course of the business cycle. In the particular situation we're in now, it may well increase the level of maximum employment that's consistent with stable prices may increase. And we hope that it will as more people come back into the labor market, as participation gradually rises. And the policy path that we're broadly contemplating would be supportive of that outcome as well. So the thing about the labor market right now is that there are many millions of more job openings than there are unemployed people. So you ask whether we can raise rates and move to less accommodative and even tight financial conditions without hurting the labor market. I think there's quite a bit of room to raise interest rates without threatening the labor market. This is by so many measures a historically tight labor market. Record levels of job openings, of quits, wages are moving up at the highest pace they have in decades. If you look at surveys of workers, they find jobs. Plentyful look at surveys of companies, they find workers scarce. And all of those readings are at levels really that we haven't seen in a long time in some cases ever. So this is a very, very strong labor market. And my strong sense is that we can move rates up without having to severely undermine it. I also would point out that there are other forces at work this year, which should also help bring down inflation. We hope, including improvement on the supply side, which will ultimately come at the timing and pace of that are uncertain. And also, fiscal policy is going to be less supportive of growth this year, not of the level of economic activity, but the fiscal impulse to growth will be significantly lower. So there are multiple forces which should be working over the course of the year for inflation to come down. We do realize that the timing and pace of that are highly uncertain and that inflation has persisted longer than we thought. And of course, we're prepared to use our tools to assure that higher inflation does not become entrenched. Thank you. Let's go to Nick Timrose at the Wall Street Journal. Good afternoon, Chair Powell. Nick Timrose at the Wall Street Journal. I have a couple of questions on the balance sheet. The state much on the balance sheet today calls for significantly reducing your holdings. What does that mean? And then apart from moving sooner and faster to shrink the holdings, are there any other ways in which you and your colleagues are seriously thinking about recalibrating this process? And finally, how much disagreement is there around how you should use this tool, including active sales rather than passive sales, or changes in the composition of reinvestments? Thank you. So I'm afraid to tell you that those are all great questions and their questions that the committee is just turning to now. So we had a discussion, as you know, at the last meeting, an introductory discussion of the balance sheet and a team up of the issues at this meeting. We've gone through and carefully put together a set of principles at a high level. And those are meant to guide the actual decisions we'll make about the pace and about all of the questions that you're asking. And I expect that this process will be something that we spend time on in coming meetings. I can't tell you how many, I can't tell you how long it will take. And then at the appropriate time, we'll provide additional information. So I did the last cycle when we went through balance sheet issues. We did find that over the course of two or three meetings, for example, we did come to interesting and better answers we thought. So we're just in that process now. And at the next meeting, we'll be turning to more of the details that you're asking about.",-0.0085189296961732
2022-01-26 19:45:00,2022-01-26 19:50:00," I would say this, the balance sheet is much bigger. It has a shorter duration than the last time, and the economy is much stronger, and inflation is much higher. So, and I think that leads you to, and I've said this, being willing to move sooner than we did in the last time, and also perhaps faster. But beyond that, it's really not appropriate for me to speculate exactly what that would be. But I would point you to principle number one, which is the committee views changes in the target rate for the federal funds rate as its primary means of adjusting the stance of monetary policy. So, we do want the federal funds rate. We want to operationalize that, and we want the balance sheet to be declining in a predictable manner, and we want it to be declining primarily by adjusting reinvestments. So, if I could follow on that, raising rates and reducing the balance sheet both restrained the economy, both tied in monetary policy, how should we think about the relationship between the two? For example, how much passive runoff is equal to every quarter percentage point increase in your benchmark rate? So, again, we think of the balance sheet as moving in a predictable manner, sort of in the background, and that the active tool meeting to meeting is not both of them, it's the federal funds rate. There are rules of thumbs. I'm reluctant to land on one of them that equate this, and there's also an element of uncertainty around the balance sheet. I think we have a much better sense, frankly, of how rate increases affect financial conditions and hence economic conditions. Balance sheet is still a relatively new thing for the markets, and for us, so we're less certain about that. So, again, I think the pattern we'll follow is to arrive at a timing and a pace and composition and all those things, and then announce that with advanced notice, and it will start in the background, and then we'll look to have that just running in the background and have the interest rates again be the active tool of monetary policy. That's at least a plan. I can't tell you much more about any of the very good issues about size, pace, composition, those sorts of things. We'll be turning to all of those at coming meetings. Thank you. Thanks. Now we'll go to Neil Irwin. Thank you, Chair Powell, Neil Irwin from Axios. Glad to be back. Sorry, I was wondering if the volatility we've seen in financial markets in the last few weeks strikes us anything alarming, or that might affect the trajectory of policy, conversely to the degree that financial conditions have tightened some, might that be desirable in some ways in achieving your tightening goals? So, as you know, the ultimate focus that we have is on the real economy, maximum employment and price stability, and financial conditions matter to the extent that they have implications for achieving the dual mandate. And you also know that we look at broader financial conditions, not one or two things, one or two markets. And what we're always asking ourselves is, are we seeing changes that are both persistent and material enough of a change in financial conditions that they are inconsistent with the achievement of our goals? So, that's how we're looking at that. And I don't want to comment on today's financial conditions broadly, but we're not looking at any one market or so. So, that's how we're thinking. In terms of what we've seen, I would say this. We said, at our last meeting, we published this summary of economic projections, the median of which the median participant expected three rate increases this year. And, you know, it's six weeks, seven weeks later now. And you have seen that our communication channel with the markets is working, markets are now pricing in. Number of rate increases. Surveys show that market participants are expecting a balance sheet runoff to begin, you know, at the appropriate time, sometime later this year, perhaps, we haven't made that decision yet. So, we feel like the communications we have with market participants and with the general public are working, and that the financial conditions are reflecting in advance the decisions that we make. And monetary policy works significantly through expectations. So, that in and of itself is appropriate. Thank you. Let's go to Howard Schneider. You know, for a year or a high, thanks to your power, how are you? So for a year now, the statements reference the benchmarks for this initial interest rate increase. Now that we're approaching that moment, what are the benchmarks going to be for subsequent rate increases? I think that's going to be a good example. Thank you.",-0.0064902417843593
2022-01-26 19:50:00,2022-01-26 19:55:00, you can't stipulate the path but how should we think about the criteria for the next step? Well you're right we haven't gotten we haven't gotten to that point we haven't made a decision yet and we'll make that decision at the March meeting we'll make a decision whether to raise the federal funds rate I would say that the committee is is of a mind to to raise the federal funds rate at the March meeting assuming that conditions are appropriate for doing so we have we have our eyes on on the risks particularly around the world but we do expect some softening in the economy from Amichron but we think that that should be temporary and we think that the economy should the underlines make the economy should you know should should show through further quickly after that. If I could follow just on relating question the December steps had this copacetic sort of set of circumstances where inflation comes down without the federal funds rate ever getting over the estimate of neutral given development since then do you still think that's a credible narrative for the ultimate path of policy. I think that's highly uncertain and that we're committed using our tools to make sure that inflation high inflation that we're seeing does not become entrenched. So a number of factors would be it's not just monetary policy a number of factors are supporting a decline in inflation as I mentioned fiscal policy will be will providing significantly less of an impulse to growth we do expect this year although we do expect now that it will come slower than than we had expected and hoped that there will be relief on the supply side so that too should should lower these supply side bearers which are a big part of the story of why inflation it's like in addition monetary policy will be coming significantly less accommodative. So the question is you know we'll we'll be asking this question all year long and that will be our things turning out as we expect there's a case that for whatever reason the economy slows more and inflation slows more than expected we'll react to that if instead we see inflation at a higher level or more persistent level then we'll react to that and again we're we're well aware that this is a different economy than then existed during the last tightening cycle and our policies going to reflect those differences. Thank you let's go to Gina Smialing. Let's go to Gina. Okay let's go to Steve Leesman. Thank you. Thank you Mr. Chairman. I have one sort of technical question and one question on principle. The technical question is if you're going to discuss balance sheet at the next upcoming meetings and you won't begin balance sheet reduction until after you begin rate hikes it seems to technically mean that you won't or can't begin balance sheet reduction until the summer. Is that correct into the first thing? Second of all you suggested that that the um uh with balance sheet running in the background that you would possibly be raising rates and running off the balance sheet at the same time. That's sort of the technical question part of it. The principle question I have is you said it's going to be running in the background but the statement on on on balance sheet principles says the committee is prepared to adjust any of the details of its approach based based on the economic and financial developments which suggests there's something of a reaction function associated to the balance sheet and it won't be running in the background so could you give us any a sense of the discussion or a staff presentation on what is the reaction functions surrounding the balance sheet? Thanks. So let me let me let me start by talking about that last paragraph so you'll remember during the last cycle that uh this process of building up and then shrinking the balance sheet is a complicated one and it involves inevitably surprises and so during during the years during the prior cycle we amended our balance sheet principles a number of times. Now we didn't intend to do that it just events required us to do so so we got a pretty robust paragraph there that says we're free to do this at any time and it doesn't mean we're going to but if the situation turns out to be different than we had thought we're not going to be we're not going to stick with something that isn't working that that's all that saying it's meant to be quite a general statement rather than a hint. So I mean I I like to think that our you know our philosophy of the balance sheet is is embodied in these principles.,0.0034962622196664
2022-01-26 19:55:00,2022-01-26 20:00:00," So, you know, the idea that, for example, the Federal Funds Rate is the primary means of adjusting the stance of policy that will use the determine the timing and pace of reducing the size of the balance sheet to foster the dual mandate that will begin to reduce the size after we begin the process of raising rates. And on and on like that, I mean, those are all the things that try to describe how we will proceed. But maybe at a higher level to try to get at your question, you know, asset purchases were enormously important at the beginning of the recovery in terms of restoring market function as they were right after the in the critical phase of the global financial crisis. And then after they were a macroeconomic tool to support demand. And now the economy no longer needs this highly accommodative policy that we put in place. So it's time to stop asset purchases first. And then at the appropriate time start to shrink the balance sheet. Now the balance sheet is substantially larger than it needs to be. We've identified the end state as, you know, amounts needed to implement monetary policy efficiently, effectively in the ample reserves regime. So there's a substantial amount of shrinkage in the balance sheet to be done. That's going to take some time. We want that process to be orderly and predictable. So those are some of the ways I would think this lays out our, you know, the way we were thinking about this. In terms of the timing, I can't really help you. You know, it just says after we get underway. So we're, I would say we are, we're going to have another discussion at the next meeting. I guess we'll have at least one other discussion at the meeting after that. And, you know, we'll tell you as we make progress and we'll, you know, we'll start the process of allowing runoff and shrinking the balance sheet at what we find to be the appropriate time. I wish I could say more, but honestly, we haven't made those decisions and we actually haven't even really had the important discussions on a lot of the details that we will have at the coming meetings. Thank you. Let's go to Craig Torres. Chair Powell. Chair Powell, good afternoon, Michelle and chair Powell, Craig Torres from Bloomberg. Chair Powell, at the beginning of the conversation, you said risks are too cited. I'm wondering if you can elaborate on what are the risks to the elusive soft landing? Is fed policy a risk over tightening? Or what are the risks? And then second, chair Powell, I have a quick administrative question. You know, Robert Kaplan's disclosure of his securities transactions. In a couple months, chair Powell, or maybe sooner, you and I will file our tax returns and we'll list transactions and all kinds of things. And next to those transactions, we'll put dates. Bloomberg asked for the dates of Mr. Kaplan's transactions. The Dallas Fed is not giving us the dates. And I don't see why this is a matter for the inspector general or anybody else. I mean, why can't he give us the dates? Will you help us get the dates of those transactions? Thanks. So you asked about the risks first. So the one risk is that inflation risks are still to the upside in the views of most FOMC participants and certainly in my view as well. There's a risk that the high inflation we're seeing will be prolonged and there's a risk that it will move even higher. So we don't think that's the base case, but you ask what the risks are. And we have to be in a position with our monetary policy to address all of the plausible outcomes. And that calls for us to be in position. We have an expectation about the way the economy is going to be evolved, but we've got to be in a position to address different outcomes, including the one where inflation remains higher. And of course, that is a risk to the expansion. You know, we've been saying that what we need here is another long expansion, which is the kind of thing we saw over the last, which is the record long expansion. We saw labor force participation rise. We saw wages persistently higher for people at the lower end. And there really was no obvious imbalance in the economy that threatened that expansion it could have gone on for years were it not hit by the pandemic. So we'd love to find a way to get back to that. That's going to require price stability and that's going to require the Fed to tighten",0.0001833768853435
2022-01-26 20:00:00,2022-01-26 20:05:00," policy and do our part in getting inflation back down to our 2% goal. So I mentioned two-sided risks. You know, a couple of things. One, the COVID is not over and COVID can continue to evolve. And it's just we have to accept that it's not over and the risks to it can slow down growth. And that would be that's sort of a downside risk from a growth standpoint. Another point to, you know, another risk is just further problems in the supply chains, which could slow down activity. And you see the situation in China as a situation there where that's their no-COVID policy may cause more lockdowns. It's likely to and that may play into may play into more problems in supply chains. In addition, there's what's going on in Eastern Europe and things like that. So there's plenty of risk out there. And we, you know, we can't forget that there are risks on both sides. So that's there. That's what I would say. I know you've been all over this issue with my colleagues Craig on the issue of information. We don't have that information at the board. And, you know, I asked the inspector general to do an investigation. And that is out of my hands. I have playing no role in it. I seek to play no role in it. And I don't, I really, I can't help you here today on this issue. And I'm sorry I can't. Thank you. We'll go to Gina now. Thanks for taking our question to Chair Powell and the sorry for my tech issues. I wonder if you could tell us a little bit about where you're thinking on inflation stands today. You know, the last time we saw an SEP back in September, we saw that you and your colleagues were projecting that inflation would sort of sink back down quite close to target by the end of the year. And I wonder if you still think that projection from December is a reasonable one. And if you're thinking it's changed at all, I wonder how you're thinking about that. And I also wonder if you could talk a little bit about the pathway to getting to that deserteration. Like how do we get from here 7% CPI to where you expect to be at the end of the year. So I'd say, you know, since since the December meeting, I would say that the inflation situation is about the same, but probably slightly worse. I'd be inclined to raise my own estimate of 2022 core PCE inflation. Let's just go with that by a few tents today. But we're not writing down an SEP at this meeting, but I think it hasn't gotten better. It's probably gotten just a bit worse. And that's been the pattern. That's been the pattern. So I think if you look at the FOMC participants are there's a range there. And that range has been moving to the right for a year now. And by the way, if you look at other forecasters, essentially all other macro forecasters who do this for a living, you've seen the same pattern. So what do we think about that? Well, I think we wrote down rate increases in the December meetings, each of us individually. And I think to the extent the situation deteriorates further, our policy will have to address that. If it deteriorates meaningfully further, either in the time dimension or in the size of the inflation dimension. So that's how we're thinking about it. As I mentioned, though, I think it's part of this will be that we're the Fed moving away from a very highly accommodative policy to a substantially less accommodative policy. And then over time to a policy that's not accommodative in time. I don't know when that will be. That's those are the things that we're thinking about. That's that's part of it. Another part of it is that fiscal policy provided an impulse to growth over the last two years. That impulse will be less. In fact, will be will be negative this year. And so that's another thing. The other one is we will eventually get relief on the supply side. And you know, the ports will be cleared up. And there will be semiconductors and things like that. Now what what we're learning is it's just taking much longer. I think longer than expected. And that I think does raise raise the risk that in that high inflation will be more persistent. I do think will come off of the highs that we saw in the in the early part of this episode in the in the spring last year. But really what's the question is going to be what what is inflation running at. And so we'll be watching that. And I you know we our objective is to get inflation back down to 2%. And it's also to provide enough support to keep the labor market healthy. The labor market is very very very.",-0.0082737440410708
2022-01-26 20:05:00,2022-01-26 20:10:00," strong right now. And I think that that strength will continue. There's really a shortage of workers. We see it particularly among production and non-supervisory workers and people in the lowest quartile. You see very large wage increases. I mentioned some of the other indicators. So I think that's what we're looking at. And we're also, you know, we realize, I think, as everyone does, that this outlook is quite uncertain and that we're going to have to adapt it. And we're going to communicate as clearly as we can. But we're going to have to be adaptable and, you know, move as appropriate. Thank you. Thank you. Let's go to Cole B. Smith. Thank you, Michelle. Chair Powell, when you talk about being humble and nimble about the path for for monetary policy, does that also include the possibility of raising interest rates by larger increments and say doing a 50 basis points hike at some point if inflation does not moderate sufficiently? And should we interpret this approach as a departure from the gradual pace that we saw during the last hiking cycle? So as I mentioned, we have not made these decisions. We really haven't. And what I can tell you now, though, is that we fully appreciate that this is a different situation. If you look back to where we were in 2015, 16, 17, 18, when we were raising rates, inflation was very close to 2%, even below 2%. Unemployment was not at our estimates of the natural rate. And growth was, you know, in the 2% to 3% range. Right now, we have inflation running substantially above 2%, and, you know, more persistently than we would like. We have growth even in forecast, even in the somewhat reduced forecast for 2022. We still see growth higher than, substantially higher than what we estimate to be the potential growth rate. And we see a labor market where by so many measures, it is historically tight. I think the, you know, in a way, the least tight aspect of it is looking at the unemployment rate, which is still below our median estimate of maximum employment. If you look at things like quits and job openings, as I mentioned earlier, and wages, you're seeing, and just the ratio of job openings to unemployed, you're seeing a very, very tight labor market. Now, we also know that labor force participation is significantly lower. It's a percentage point and a half lower than it was in February of 2020. Maybe a percentage point of that is retirements. Some part of those retirements are related to COVID rather than just regular retirements. So we think there is a pool of people out there who could come back into the labor force. But it's not happening very quickly, and it may not continue to not happen very quickly as long as the pandemic is on. So that's how we think about that. We haven't made to your specific question. We really have not addressed those questions, and we'll begin to address them as we, as we move into the March meeting and meetings after that. Let's go to Rachel. Thank you, Michelle, and thank you, Chair Powell, for taking our questions. I'm wondering if you can talk to us about any metrics that the Fed uses to assess how inflation affects different groups of Americans, especially lower income earners. Are you worried that the Fed underestimates or can't effectively measure the impact of inflation on some of the most vulnerable households? Thank you. So it's more a matter of, I think the problem that we're talking about here is really that people are on fixed incomes who are living paycheck to paycheck. They're spending most or all of their of what they're earning on food, gasoline, rent, heating their heating, things like that, basic necessities. And so inflation right away, right away forces people like that to make very difficult decisions. So that's really the point. I don't, I'm not aware of inflation literally falling more on different socio-economic groups. That's not the point. The point is some people are just really prone to suffer more. I mean, for people who are economically well off inflation isn't good. It's bad. High inflation is bad, but they're going to be able to continue to eat and keep their homes and drive their cars and things like that. It's more, so that's really how I think of it. And, you know, we, we, um,",-0.0057892304136815
2022-01-26 20:10:00,2022-01-26 20:15:00," to control inflation for the benefit of all Americans, but part of it is just that it's particularly hard on people with fixed incomes and low incomes who spend most of their income on necessities, which are what you're experiencing high inflation now. Thank you. Let's go to Edward Lawrence. Thanks, Michelle. Thank you, Mr. Chairman for taking the question here. So year over year, inflations at 40 year high the input costs for producer pricing decks for all of 2021 was the highest on record. Some investors fear that the Fed might be moving too late. Now you said no decisions were made on the path of rate hikes, but was a rate hike more than 25 basis points discussed today. And as a follow that because I have problems with the mute button. As a follow that you testified that the supply chain issues could be worked up at the end of the year. You talked about that today. The CEO for the toll fox business today that the chip shortage will last into 2023. So today you said inflation will start to ease this year. I want to drill down and get a timeline that you see as to when we can see that relief. Thank you. So I would not say that I would expect the supply chain issues to be completely worked out by the end of the year. I do not expect them and I have not expected them. What I would say and I have been saying is that I expect progress to be made in the second half of this year, mainly progress because we're not making much progress. If you look at a ton of metrics, you can find some that suggest that delivery times or shorters and inventories and some industries moving up. Overall, we're not making progress and things like the semiconductor issue are going to be quite a long time. I would think they'll go more than through to 2023. In terms of being too late, I would just say this, our policy needs to be positioned to address the full range of plausible outcomes, as I said. Particularly the possibility that inflation will continue to run higher more persistently than we'd expected. We think we are positioned to make the changes in our policy to do that and we're committed to doing that. That's really where we are. In terms of your question about the size of rate increases, we haven't faced those decisions. We haven't made them. It isn't possible to sit down here today and tell you with any confidence what the precise path will be. But in as we work our way through this meeting by meeting, we are aware that this is a very different expansion. As I said a couple times with higher inflation, higher growth, a much stronger economy. And I think those differences are likely to be reflected in the policy that we implement. Thank you. Let's go to Mike McKee. Thank you, Mr. Chairman. I'd like to sort of weave some of the strands of your answers together and ask you as you start to reverse policy, what your goal is, are you going to be raising interest rates until you get inflation to 2%? Do you want to go below 2% so that on average you get a 2% inflation rate? And because you said we have to protect the employment part of your mandate, is there some sort of circuit breaker that would stop you from raising interest rates on the employment side? So no, there's nothing in our framework about having inflation run below 2%. So that we would do that, try to achieve that outcome. So the answer to that is no. What we're trying to do is keep inflation expectations well anchored at 2%. That's always the ultimate goal. And we do that in the service of having inflation, we get to that goal by having inflation average 2% over time. And if inflation doesn't average 2% over time, then it's not clear why inflation expectations would be anchored at 2%. So that's the way we think about that. What was the last part of your question? I was asking if you're protecting the employment side of the mandate, whether there's some sort of circuit breaker there. Nothing like that. I mean, I would say you have a tremendously strong labor market and you have growth this year at forecast to be well above potential. I mean, people are forecasting growth. You think potential growth is around two most forecasts are significantly above that for 2022. And that's even with policy becoming substantially less accommodative. So the labor market's going to be strong for some time. We're, we, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're, we're,",0.002835890283589
2022-01-26 20:15:00,2022-01-26 20:20:00," And ideally, what we're trying to achieve is inflation getting back down to 2 percent. And we're trying to do that in a process that accomplish that will also leave the labor market in a very strong position. And no one really knows what that will take. Again, I would say that it isn't just monetary policy that's helping inflation get down. It'll be supply side improvements and it'll be less fiscal impulse in all likelihood. So monetary policy will do our job. It is our job to get inflation down to 2 percent and a situation where the two goals can be in tension is a difficult one. But I don't really think they are here, though, because I think a really significant threat to further strengthening in the labor market in the form of higher participation over time is high inflation. And also high inflation is taking away the benefits of some of these large wage increases that we're seeing now. So we do hope to achieve, and our plan is to achieve both of those goals. If I could follow up, does the danger of tightening too much as policy works its way into the economy with a lag mean that you should go back to being more forecast dependent and making decisions rather than the state dependency you've been using as a framework for the last year and a half or so? What I see was particularly around the thought that if we saw a very strong labor market, we would wait to see actual inflation before we tightened. And so that was a very state dependent thought because for a long time we'd been tightening on the expectation of high inflation, which never appeared. And that was the case for a number of years. So in this particular situation, we will be clearly monitoring incoming data as well as the evolving outlook. Let's go to Michael Derby. Thank you for taking my question. When I ask you, with the benefit of hindsight and I realize I mean that is what it is, but do you feel that monetary policy and fiscal policy maybe did too much to react to the crisis and that part of the inflation problem that we're having right now is because the government in response collectively was more than what the economy ended up needing? So I think it's too soon to write that history really. But what I would say is this, if you remember what it felt like at the beginning of the pandemic, literally the global economy shutting down in large part, including our own economy and people going to their homes for weeks on end in masks and there are no vaccines and it could be a really long time to get them. And then you have economic activity drops by a shocking amount in one course. So there was a real risk of lasting damage. And I think Congress responded remarkably with the CARES Act, incredibly timely, very powerful. People will always be flaws in these things. But in real time, it was a remarkable achievement. And we responded and what we were able to do was, you know, stave off a collapse of the financial system at the beginning and make time for what really needed to happen, which was the income replacement and then the recovery that Congress enabled with the CARES Act. So now that was a lot of, that was a lot. And what we did was a lot. And you know, now, so what we have now is we have the strongest recovery of any country and we have a recovery that looks completely unlike other recoveries that we've had because we've put so much support behind the recovery. And we're managing the relatively high class problems that come with that, which are high inflation and labor shortage. So and these are serious problems, very serious problems that we, you know, we're working as hard as we can on. Was it too much? Again, I'm going to leave that to the historians. But in 25 years, we'll look back at this incident, which will be a, you know, two, three, four, five-year period and we'll say, you know, we'll have a much better basis to make a judgment about the actions that people took. It was all founded though in a very strong reaction to a, you know, to a unique historical event. And I guess I'll have to leave it that I look for, I hope I, I hope I'll be around to see how that looks in 25 years. Thank you. Thank you. Let's go to Genie. Thanks, Michelle. Chair Powell, some investors are expecting the yield curve could flatten or even",-0.0022251066196921
