,title,publishedAt,description,content,url
0,The Fed Holds Interest Rates Steady and Is Not Quite Ready to Cut Them.,2024-01-31T17:03:15Z,"Federal Reserve officials, seeking more progress on the fight against inflation, hinted that their next move will be a cut in interest rates — just not yet.","Federal Reserve officials held interest rates at their highest level in more than two decades at their first meeting of 2024 and hinted that their next move will be to lower borrowing costs — even as policymakers made clear they are not yet ready to make that cut.
Jerome H. Powell, the Fed’s chair, said that the country had “six good months” of moderating inflation, but officials wanted to see continued progress before lowering rates.
“We believe that our policy rate is likely at its peak for this tightening cycle, and that if the economy evolves broadly as expected, it will likely be appropriate to begin dialing back policy restraint at some point this year,” Mr. Powell said. He added that when it comes to gaining enough confidence to move borrowing costs lower, “we want to see more good data.”",https://www.nytimes.com/2024/01/31/business/what-to-watch-at-the-fed-meeting-today.html
1,"S&P/TSX composite down as energy and tech stocks fall, U.S. stock markets mixed",2024-01-31T16:36:38Z,"TORONTO — Canada's main stock index was down in late-morning trading, weighed down by losses in the technology and energy stocks, while U.S. stock markets were mixed ahead of the U.S. Federal Reserve's interest rate decision later today.","TORONTO — Canada's main stock index was down in late-morning trading, weighed down by losses in the technology and energy stocks, while U.S. stock markets were mixed ahead of the U.S. Federal Reserve's interest rate decision later today.
The S&P/TSX composite index was down 36.52 points at 21,191.35.
In New York, the Dow Jones industrial average was up 35.98 points at 38,503.29. The S&P 500 index was down 37.44 points at 4,887.53, while the Nasdaq composite was down 205.94 points at 15,303.96.
The Canadian dollar traded for 74.75 cents US compared with 74.53 cents US on Tuesday.
The March crude contract was down US$1.22 at US$76.60 per barrel and the March natural gas contract was up six cents at US$2.14 per mmBTU.
The April gold contract was up US$15.90 at US$2,066.80 an ounce and the March copper contract was up a penny at US$3.92 a pound.
This report by The Canadian Press was first published Jan. 31, 2024.
Companies in this story: (TSX:GSPTSE, TSX:CADUSD)
The Canadian Press",https://www.elliotlaketoday.com/national-business/sptsx-composite-down-as-energy-and-tech-stocks-fall-us-stock-markets-mixed-8188357
2,"S&P/TSX composite down as energy and tech stocks fall, U.S. stock markets mixed",2024-01-31T16:36:38Z,"TORONTO — Canada's main stock index was down in late-morning trading, weighed down by losses in the technology and energy stocks, while U.S. stock markets were mixed ahead of the U.S. Federal Reserve's interest rate decision later today.","TORONTO — Canada's main stock index was down in late-morning trading, weighed down by losses in the technology and energy stocks, while U.S. stock markets were mixed ahead of the U.S. Federal Reserve's interest rate decision later today.
The S&P/TSX composite index was down 36.52 points at 21,191.35.
In New York, the Dow Jones industrial average was up 35.98 points at 38,503.29. The S&P 500 index was down 37.44 points at 4,887.53, while the Nasdaq composite was down 205.94 points at 15,303.96.
The Canadian dollar traded for 74.75 cents US compared with 74.53 cents US on Tuesday.
The March crude contract was down US$1.22 at US$76.60 per barrel and the March natural gas contract was up six cents at US$2.14 per mmBTU.
The April gold contract was up US$15.90 at US$2,066.80 an ounce and the March copper contract was up a penny at US$3.92 a pound.
This report by The Canadian Press was first published Jan. 31, 2024.
Companies in this story: (TSX:GSPTSE, TSX:CADUSD)
The Canadian Press",https://www.guelphtoday.com/national-business/sptsx-composite-down-as-energy-and-tech-stocks-fall-us-stock-markets-mixed-8188357
3,"S&P/TSX composite down as energy and tech stocks fall, U.S. stock markets mixed",2024-01-31T16:36:38Z,"TORONTO — Canada's main stock index was down in late-morning trading, weighed down by losses in the technology and energy stocks, while U.S. stock markets were mixed ahead of the U.S. Federal Reserve's interest rate decision later today.","TORONTO — Canada's main stock index was down in late-morning trading, weighed down by losses in the technology and energy stocks, while U.S. stock markets were mixed ahead of the U.S. Federal Reserve's interest rate decision later today.
TORONTO — Canada's main stock index was down in late-morning trading, weighed down by losses in the technology and energy stocks, while U.S. stock markets were mixed ahead of the U.S. Federal Reserve's interest rate decision later today.
The S&P/TSX composite index was down 36.52 points at 21,191.35.
In New York, the Dow Jones industrial average was up 35.98 points at 38,503.29. The S&P 500 index was down 37.44 points at 4,887.53, while the Nasdaq composite was down 205.94 points at 15,303.96.
The Canadian dollar traded for 74.75 cents US compared with 74.53 cents US on Tuesday.
The March crude contract was down US$1.22 at US$76.60 per barrel and the March natural gas contract was up six cents at US$2.14 per mmBTU.
The April gold contract was up US$15.90 at US$2,066.80 an ounce and the March copper contract was up a penny at US$3.92 a pound.
This report by The Canadian Press was first published Jan. 31, 2024.
Companies in this story: (TSX:GSPTSE, TSX:CADUSD)
The Canadian Press",https://www.vancouverisawesome.com/national-business/sptsx-composite-down-as-energy-and-tech-stocks-fall-us-stock-markets-mixed-8188372
4,"S&P/TSX composite down as energy and tech stocks fall, U.S. stock markets mixed",2024-01-31T16:36:38Z,"TORONTO — Canada's main stock index was down in late-morning trading, weighed down by losses in the technology and energy stocks, while U.S. stock markets were mixed ahead of the U.S. Federal Reserve's interest rate decision later today.","TORONTO — Canada's main stock index was down in late-morning trading, weighed down by losses in the technology and energy stocks, while U.S. stock markets were mixed ahead of the U.S. Federal Reserve's interest rate decision later today.
The S&P/TSX composite index was down 36.52 points at 21,191.35.
In New York, the Dow Jones industrial average was up 35.98 points at 38,503.29. The S&P 500 index was down 37.44 points at 4,887.53, while the Nasdaq composite was down 205.94 points at 15,303.96.
The Canadian dollar traded for 74.75 cents US compared with 74.53 cents US on Tuesday.
The March crude contract was down US$1.22 at US$76.60 per barrel and the March natural gas contract was up six cents at US$2.14 per mmBTU.
The April gold contract was up US$15.90 at US$2,066.80 an ounce and the March copper contract was up a penny at US$3.92 a pound.
This report by The Canadian Press was first published Jan. 31, 2024.
Companies in this story: (TSX:GSPTSE, TSX:CADUSD)
The Canadian Press",https://www.baytoday.ca/business/sptsx-composite-down-as-energy-and-tech-stocks-fall-us-stock-markets-mixed-8188357
5,"S&P/TSX composite down as energy and tech stocks fall, U.S. stock markets mixed",2024-01-31T16:36:38Z,"TORONTO — Canada's main stock index was down in late-morning trading, weighed down by losses in the technology and energy stocks, while U.S. stock markets were mixed ahead of the U.S. Federal Reserve's interest rate decision later today.","TORONTO — Canada's main stock index was down in late-morning trading, weighed down by losses in the technology and energy stocks, while U.S. stock markets were mixed ahead of the U.S. Federal Reserve's interest rate decision later today.
The S&P/TSX composite index was down 36.52 points at 21,191.35.
In New York, the Dow Jones industrial average was up 35.98 points at 38,503.29. The S&P 500 index was down 37.44 points at 4,887.53, while the Nasdaq composite was down 205.94 points at 15,303.96.
The Canadian dollar traded for 74.75 cents US compared with 74.53 cents US on Tuesday.
The March crude contract was down US$1.22 at US$76.60 per barrel and the March natural gas contract was up six cents at US$2.14 per mmBTU.
The April gold contract was up US$15.90 at US$2,066.80 an ounce and the March copper contract was up a penny at US$3.92 a pound.
This report by The Canadian Press was first published Jan. 31, 2024.
Companies in this story: (TSX:GSPTSE, TSX:CADUSD)
The Canadian Press",https://www.sootoday.com/national-business/sptsx-composite-down-as-energy-and-tech-stocks-fall-us-stock-markets-mixed-8188357
6,"S&P/TSX composite down as energy and tech stocks fall, U.S. stock markets mixed",2024-01-31T16:36:38Z,"TORONTO — Canada's main stock index was down in late-morning trading, weighed down by losses in the technology and energy stocks, while U.S. stock markets were mixed ahead of the U.S. Federal Reserve's interest rate decision later today.","TORONTO — Canada's main stock index was down in late-morning trading, weighed down by losses in the technology and energy stocks, while U.S. stock markets were mixed ahead of the U.S. Federal Reserve's interest rate decision later today.
The S&P/TSX composite index was down 36.52 points at 21,191.35.
In New York, the Dow Jones industrial average was up 35.98 points at 38,503.29. The S&P 500 index was down 37.44 points at 4,887.53, while the Nasdaq composite was down 205.94 points at 15,303.96.
The Canadian dollar traded for 74.75 cents US compared with 74.53 cents US on Tuesday.
The March crude contract was down US$1.22 at US$76.60 per barrel and the March natural gas contract was up six cents at US$2.14 per mmBTU.
The April gold contract was up US$15.90 at US$2,066.80 an ounce and the March copper contract was up a penny at US$3.92 a pound.
This report by The Canadian Press was first published Jan. 31, 2024.
Companies in this story: (TSX:GSPTSE, TSX:CADUSD)
The Canadian Press",https://www.bradfordtoday.ca/national-business/sptsx-composite-down-as-energy-and-tech-stocks-fall-us-stock-markets-mixed-8188357
7,Federal Reserve expected to hold rates steady as consumer confidence improves,2024-01-31T14:38:12Z,The Federal Reserve is expected to keep interest rates at their current levels on Wednesday amid improving consumer confidence and a declining inflation rate.,"The Federal Reserve is expected to keep interest rates at their current levels on Wednesday amid improving consumer confidence and a declining inflation rate.
At 2 p.m. ET, the central bank's Federal Open Market Committee is scheduled to announce its decision, which could see the federal funds rate left unchanged at 5.33%.
In the run-up to Wednesday's announcement, some Fed officials have been signaling that the current rate has been enough to knock inflation down toward the central bank's 2% target.
The federal funds target rate has remained at 5.25% to 5.5% since last summer, following 11 increases that began in March 2022. The rate sets a benchmark for other interest rates throughout the economy — everything from credit cards to mortgages, and business and auto loans.
Some economists believe these higher rates have helped pull down inflation.
In December, the main measure of consumer-focused inflation, the 12-month consumer price index, came in at at 3.3% — little changed from the previous month's 3.1% measurement.
And the Fed's preferred inflation gauge, the personal consumption expenditures price index, came in even lower, at 2.6%.
In remarks this month, Fed governor Christopher Waller said that slowing inflation, combined with continued steady employment gains had led to an economic landscape that was “almost as good as it gets.”
“The progress I have noted on inflation, combined with the data in hand on economic and financial conditions and my outlook has made me more confident than I have been since 2021 that inflation is on a path to 2%,” he said in written remarks to the Brookings Institution, according to The Associated Press.
Meanwhile, two gauges of consumer confidence show that Americans are starting to feel more upbeat about the economy. On Tuesday, the Conference Board's consumer confidence index reached a two-year high on what the business group said was ""surging views of current conditions"" and ""declining pessimism about [the] future.""
That followed a reading earlier this month from the University of Michigan's consumer confidence survey that reached its highest level since 2021.
Yet, there are already some signals that post-pandemic economic growth has peaked. On Tuesday, the U.S. Labor Department reported that fewer Americans quit their jobs last year compared with 2022, while the seasonally adjusted level in December fell to the lowest monthly level in nearly three years.
Economists believe that workers are more inclined to leave their jobs if they believe a better opportunity awaits them.
""On balance, the different labor market indicators show that the labor market is holding up well, but there are signs of weakness such as lower hiring rates and rising unemployment rate,"" analysts with Citibank said in a note to clients Tuesday. ""We will continue to watch jobless claims data as one of the more timely indicators for the labor market.""
At 3.7%, the unemployment rate is now back to pre-pandemic levels, though it has crept higher from the post-pandemic low of 3.4% seen in January 2023. The four-month moving average of weekly initial jobless claims has not seen a meaningful increase in the entire post-pandemic era.
But January has seen a slew of layoff announcements, especially in more white-collar industries such as tech and media.
""Increasing reports of localized layoffs confirm that labor market conditions are not as strong as they were a year ago and that some pockets of weakness have emerged,"" Lydia Boussour, senior economist at the consulting firm EY, said in a note to clients Tuesday.
Still, traders believe the economy remains strong enough that they have estimated the probability of the Fed's first rate cut happening in March at 61.5% — down from a 73% likelihood a month ago. If the Fed does indeed reduce interest rates in March, it will have been two years since it first began raising them to fight inflation.
Not everyone is that optimistic about an imminent rate cut.
""We think markets are overly optimistic that we’ll see a Fed interest rate cut in March,"" Vanguard chief global economist Joe Davis said in a note to clients Tuesday.
""It likely will be midyear before policymakers are confident that they have reined in inflation sufficiently to start cutting their target for short-term interest rates.""",https://www.nbcnews.com/business/economy/federal-reserve-interest-rate-decision-january-2024-increase-decrease-rcna136429
8,"Stock market today: Nasdaq sinks after early Big Tech bust, with Fed on deck",2024-01-31T14:36:54Z,The Federal Reserve takes center stage while Wall Street evaluates any lingering impact from the first batch of tech earnings.,"US stocks turned mostly lower Wednesday, with the Nasdaq falling more than 1% at the open after the first batch of results from tech giants largely failed to satisfy investors. Wall Street was also bracing for the Federal Reserve's first interest rate decision of the year.
The tech-heavy Nasdaq Composite (^IXIC) fell about 1.1% early Wednesday. The benchmark S&P 500 (^GSPC) traded about 0.5% lower after slumping slightly below its record high on Tuesday. The blue-chip Dow Jones Industrial Average (^DJI), meanwhile, ticked slightly above the flatline.
""Magnificent Seven"" names Microsoft (MSFT) and Alphabet (GOOGL, GOOG), along with chipmaker AMD (AMD), took center stage on the earnings docket Tuesday. All three stocks were hit Wednesday, with over 5% drops from the Google parent and AMD outpacing Microsoft's modest decline.
The poor start from the tech mega-caps, which are expected to do much of the heavy lifting for the S&P 500 this earnings season, could unnerve Wall Street — at least until Apple (AAPL), Amazon (AMZN), and Meta (META) get their turn on Thursday.
Or until Wednesday afternoon, when the Fed gets its turn in the spotlight in a busy week. The Fed is largely expected to hold interest rates steady at multi-decade highs, but investors are turning their attention to any signs of when — and how much — the central bank will turn to rate cuts, as Yahoo Finance's Jennifer Schonberger reports.
Boeing (BA) was the highlight of the Wednesday morning earnings docket amid a string of safety concerns related to its planes. The company beat Wall Street's expectations for the fourth quarter but the plane maker suspended its 2024 guidance.",https://finance.yahoo.com/news/stock-market-today-nasdaq-sinks-after-early-big-tech-bust-with-fed-on-deck-124311469.html
9,"US worker paycheck growth slowed late last year, pointing to cooling in a very strong job market",2024-01-31T14:29:19Z,"WASHINGTON (AP) — Pay and benefits for America’s workers grew in the final three months of last year at the slowest pace in two and a half years, a trend that could affect the Federal Reserve's decision about when to begin cutting interest rates.","WASHINGTON (AP) — Pay and benefits for America’s workers grew in the final three months of last year at the slowest pace in two and a half years, a trend that could affect the Federal Reserve's decision about when to begin cutting interest rates.
Compensation as measured by the government's Employment Cost Index rose 0.9% in the October-December quarter, down from a 1.1% increase in the previous quarter, the Labor Department said Wednesday. Compared with the same quarter a year earlier, compensation growth slowed to 4.2% from 4.3%.
The increase in wages and benefits was still mostly healthy, but the slowdown could contribute to the cooling of inflation and will likely be welcomed by Federal Reserve policymakers. The Fed is expected to keep its key short-term rate unchanged after its latest policy meeting concludes Wednesday. It may signal, however, that it’s getting closer to cutting its rate later this year.
“Not great news for our pay checks, but good news for inflation and the prospect of meaningful"" interest rate cuts by the Fed, said James Knightley, chief international economist for European bank ING.
While Fed officials have signaled they will lower their benchmark rate this year, they haven't signaled when they will begin, a decision eagerly awaited by Wall Street investors and many businesses. The slowing wage gains could make the Fed more comfortable cutting its rate as early as March, economists said. Still, most analysts expect the first cut will occure in May or June.
When the Fed reduces its rate, it typically lowers the cost of mortgages, auto loans, credit card rates and business borrowing.
The pace of worker compensation plays a big role in businesses’ labor costs. When pay accelerates especially fast, it increases the labor costs of companies, which often respond by raising their prices. This cycle can perpetuate inflation, which the Fed is assessing in deciding when to adjust its influential benchmark rate.
Since the pandemic, wages on average have grown at a historically rapid pace, before adjusting for inflation. Many companies have had to offer much higher pay to attract and keep workers. Yet hiring has moderated in recent months, to levels closer those that prevailed before the pandemic. The more modest job gains have reduced pressure on companies to offer big pay gains.
The Federal Reserve considers the ECI one of the most important gauges of wages and benefits because it measures how pay changes for the same sample of jobs. Other measures, such as average hourly pay, can be artificially boosted as a result of, say, widespread layoffs among lower-paid workers.
Even as wage increases slow, inflation has fallen further, leaving Americans with better pay gains after adjusting for rising prices. After taking inflation into account, pay rose 0.9% in last year's fourth quarter, compared with a year earlier, up from a 0.6% annual gain in the previous quarter.
Growth in pay and benefits, as measured by the ECI, peaked at 5.1% in the fall of 2022. Yet at that time, inflation was rising much faster than it is now, thereby reducing Americans’ overall buying power. The Fed’s goal is to slow inflation so that even smaller pay increases can result in inflation-adjusted income gains.
Christopher Rugaber, The Associated Press",https://www.elliotlaketoday.com/national-business/us-worker-paycheck-growth-slowed-late-last-year-pointing-to-cooling-in-a-very-strong-job-market-8187119
